#"Step","eletrostastic","Non-Contacts","Bonds","Angles","Dihedrals","Impropers","contact_1-6-12"
749000,0.0,4.8688154220581055,122.33607482910156,137.54563903808594,55.07107925415039,28.91295623779297,-275.77166748046875
750000,0.0,4.2228288650512695,129.1650848388672,146.025390625,58.82145690917969,35.82482147216797,-272.65631103515625
751000,0.0,4.2378644943237305,141.84906005859375,151.1231231689453,55.91767120361328,30.617599487304688,-271.7024230957031
752000,0.0,6.751303672790527,126.84028625488281,142.4325408935547,56.4360237121582,30.478286743164062,-268.6361083984375
753000,0.0,5.922863483428955,145.17349243164062,143.32257080078125,52.17620849609375,32.36263656616211,-280.67999267578125
754000,0.0,4.4703145027160645,146.18658447265625,147.48446655273438,54.44036102294922,34.4641227722168,-273.7192077636719
755000,0.0,4.885676383972168,123.98661041259766,146.5308380126953,52.57909393310547,37.19620895385742,-286.4820861816406
756000,0.0,4.533642768859863,143.50975036621094,145.40121459960938,52.63018798828125,32.21055221557617,-274.085205078125
757000,0.0,4.214208602905273,134.68313598632812,130.12986755371094,51.50978088378906,32.70801544189453,-282.4949951171875
758000,0.0,4.297941207885742,125.99603271484375,140.923095703125,50.21940612792969,32.96349334716797,-280.32135009765625
759000,0.0,4.360371112823486,123.9524917602539,148.47579956054688,59.33472442626953,36.65320587158203,-279.8868408203125
760000,0.0,4.5837483406066895,124.6983642578125,141.4611053466797,53.52863693237305,31.127784729003906,-290.32769775390625
761000,0.0,4.926471710205078,129.27940368652344,149.0673370361328,55.65113830566406,32.455535888671875,-274.87469482421875
762000,0.0,4.524869441986084,127.45685577392578,126.18724822998047,56.78498840332031,37.26099395751953,-273.3994140625
763000,0.0,5.2475504875183105,127.70236206054688,147.36318969726562,57.482826232910156,34.69221115112305,-280.0952453613281
764000,0.0,6.0485758781433105,134.86849975585938,141.25350952148438,56.77607727050781,30.260761260986328,-282.1453857421875
765000,0.0,4.570480823516846,139.5699462890625,135.77191162109375,58.46249771118164,33.48226547241211,-280.4441223144531
766000,0.0,5.430807113647461,136.13047790527344,145.6204833984375,57.331932067871094,29.41012191772461,-279.56781005859375
767000,0.0,5.049184799194336,136.61257934570312,147.04701232910156,51.92051696777344,44.93541717529297,-274.4759826660156
768000,0.0,3.260085105895996,138.9225616455078,154.1890411376953,48.932228088378906,30.431591033935547,-276.48480224609375
769000,0.0,5.663970947265625,136.7924346923828,133.1580810546875,51.98489761352539,34.474822998046875,-281.1500244140625
770000,0.0,3.670461893081665,129.1773681640625,145.647216796875,51.16642379760742,30.744678497314453,-275.25
771000,0.0,6.13621711730957,131.12567138671875,137.3094482421875,58.95954132080078,37.94041442871094,-272.14599609375
772000,0.0,4.7872772216796875,136.98391723632812,146.12765502929688,58.257240295410156,34.81458282470703,-276.3190002441406
773000,0.0,4.025915622711182,125.74951171875,150.3889923095703,54.302425384521484,38.633602142333984,-283.78466796875
774000,0.0,6.480213165283203,121.370361328125,136.94879150390625,57.42811965942383,41.79762649536133,-276.6739501953125
775000,0.0,5.324550628662109,136.55929565429688,141.4578094482422,46.996524810791016,31.505592346191406,-278.46337890625
776000,0.0,3.7810897827148438,139.369140625,147.35870361328125,50.42226028442383,28.079395294189453,-281.895751953125
777000,0.0,4.12568473815918,137.79800415039062,149.82162475585938,54.339637756347656,29.897781372070312,-275.25830078125
778000,0.0,4.8556671142578125,132.44790649414062,150.30947875976562,46.44120788574219,46.0585823059082,-284.34033203125
779000,0.0,3.5998153686523438,137.26609802246094,143.34878540039062,43.7706298828125,31.006946563720703,-292.8847961425781
780000,0.0,4.079887390136719,132.0020751953125,136.62734985351562,59.58408737182617,41.702239990234375,-281.44189453125
781000,0.0,4.583019733428955,131.10443115234375,139.71710205078125,52.66301345825195,36.518009185791016,-271.33392333984375
782000,0.0,6.177504062652588,114.53726196289062,140.9224395751953,54.09730529785156,35.75209426879883,-290.812744140625
783000,0.0,5.894480228424072,125.83477783203125,142.97671508789062,47.91545486450195,34.65842056274414,-282.6517333984375
784000,0.0,5.102465629577637,125.5833740234375,132.43148803710938,46.733055114746094,31.320701599121094,-288.73687744140625
785000,0.0,4.937804222106934,127.54353332519531,129.0371551513672,54.764739990234375,38.55329132080078,-281.44244384765625
786000,0.0,3.9216320514678955,138.0308837890625,159.13720703125,45.07831573486328,33.627784729003906,-281.98193359375
787000,0.0,3.7438876628875732,128.181884765625,146.2073211669922,45.837188720703125,29.249391555786133,-282.3582458496094
788000,0.0,5.945979118347168,134.38555908203125,133.37118530273438,51.41594696044922,35.58057403564453,-276.0989990234375
789000,0.0,4.812839508056641,146.71405029296875,153.43655395507812,57.40504455566406,32.550228118896484,-275.0050048828125
790000,0.0,6.877471446990967,127.11803436279297,138.56153869628906,55.056304931640625,33.7132568359375,-279.01953125
791000,0.0,4.849597930908203,128.42127990722656,147.009521484375,55.67615509033203,34.069435119628906,-282.643798828125
792000,0.0,4.084488868713379,135.27810668945312,153.21054077148438,56.13630676269531,35.45979309082031,-277.9632568359375
793000,0.0,4.001342296600342,134.36453247070312,140.4072265625,58.56871032714844,32.87473678588867,-279.1812744140625
794000,0.0,3.675713539123535,135.6642608642578,149.90066528320312,61.280277252197266,44.75522994995117,-272.0005187988281
795000,0.0,4.279715061187744,139.698974609375,137.82774353027344,57.82841491699219,42.27574920654297,-279.3609313964844
796000,0.0,4.527588367462158,129.8826446533203,144.5255889892578,53.96247863769531,33.468544006347656,-280.29608154296875
797000,0.0,3.9412314891815186,147.63650512695312,134.839599609375,53.90012741088867,33.45923614501953,-274.92572021484375
798000,0.0,4.123898983001709,127.93028259277344,134.08767700195312,48.34004211425781,33.25764846801758,-286.2974853515625
799000,0.0,4.321516513824463,131.9996337890625,157.15577697753906,50.72659683227539,39.08314514160156,-277.3678283691406
800000,0.0,4.314981937408447,126.86392211914062,155.2230224609375,58.984161376953125,34.77214431762695,-283.1320495605469
801000,0.0,5.3194708824157715,134.71627807617188,139.6405792236328,53.393070220947266,34.829505920410156,-282.99224853515625
802000,0.0,5.865642547607422,138.913330078125,141.45553588867188,63.657081604003906,39.18681716918945,-277.3973083496094
803000,0.0,6.76426362991333,128.7992401123047,142.92678833007812,56.643646240234375,30.770748138427734,-274.83819580078125
804000,0.0,5.418643474578857,117.66847229003906,154.11761474609375,59.81032943725586,33.87514877319336,-271.6997985839844
805000,0.0,3.134002685546875,135.99679565429688,146.8337860107422,54.97705078125,41.281089782714844,-274.1723327636719
806000,0.0,3.9511475563049316,123.054931640625,141.07827758789062,59.640541076660156,40.38307189941406,-279.9385681152344
807000,0.0,3.6015737056732178,132.51519775390625,155.31729125976562,49.507713317871094,28.93592071533203,-290.69647216796875
808000,0.0,5.517563819885254,149.46182250976562,168.94631958007812,51.212554931640625,35.015167236328125,-284.31640625
809000,0.0,4.116897106170654,132.79373168945312,152.21221923828125,57.95772933959961,37.69381332397461,-274.8880920410156
810000,0.0,5.786214351654053,126.01617431640625,143.4958038330078,65.78472137451172,37.16557312011719,-277.248291015625
811000,0.0,8.20366382598877,139.67413330078125,132.07839965820312,51.61907196044922,32.95448303222656,-275.6379699707031
812000,0.0,5.658332824707031,139.16952514648438,137.93698120117188,55.994937896728516,32.99042510986328,-269.11602783203125
813000,0.0,4.261209964752197,136.15185546875,134.01016235351562,56.314178466796875,40.69171142578125,-274.134765625
814000,0.0,4.139538764953613,135.00912475585938,140.13742065429688,53.49378967285156,33.83030319213867,-270.4704284667969
815000,0.0,5.384437561035156,129.542236328125,137.28578186035156,55.797611236572266,33.7332649230957,-273.0994567871094
816000,0.0,4.892643928527832,128.24118041992188,133.59036254882812,57.84332275390625,36.55282211303711,-275.049072265625
817000,0.0,4.584868431091309,127.38946533203125,136.77825927734375,63.262184143066406,37.255218505859375,-277.310546875
818000,0.0,4.49489688873291,135.96160888671875,138.39048767089844,51.12908172607422,39.337669372558594,-282.96221923828125
819000,0.0,3.1348447799682617,119.93958282470703,145.16665649414062,51.112152099609375,34.421913146972656,-275.72320556640625
820000,0.0,5.231227874755859,126.6064453125,153.2924346923828,55.78582763671875,30.739643096923828,-272.76055908203125
821000,0.0,4.3747477531433105,160.14578247070312,146.51609802246094,50.4085693359375,33.001251220703125,-278.4536437988281
822000,0.0,3.7162296772003174,128.7815399169922,147.98492431640625,51.31065368652344,39.80289077758789,-273.552978515625
823000,0.0,5.496424674987793,151.69583129882812,151.93817138671875,60.28834915161133,35.102596282958984,-272.671142578125
824000,0.0,5.035287857055664,145.18307495117188,148.83572387695312,58.90068054199219,34.17265319824219,-265.40582275390625
825000,0.0,4.314737319946289,138.62332153320312,154.35983276367188,61.94989776611328,39.3896598815918,-270.4333801269531
826000,0.0,4.106870174407959,132.8030242919922,131.14743041992188,50.724853515625,44.217247009277344,-279.70513916015625
827000,0.0,5.482233047485352,133.57669067382812,151.0270233154297,59.186431884765625,36.8377685546875,-284.216552734375
828000,0.0,4.126893520355225,136.62936401367188,134.31448364257812,48.73875427246094,37.10612487792969,-279.64837646484375
829000,0.0,5.767467498779297,132.15380859375,134.39324951171875,64.83110046386719,34.03498458862305,-260.17303466796875
830000,0.0,5.789482116699219,134.93572998046875,152.95484924316406,60.568817138671875,40.04645919799805,-270.69378662109375
831000,0.0,5.714591979980469,141.51760864257812,164.74267578125,54.772796630859375,33.64617156982422,-275.88104248046875
832000,0.0,4.552367210388184,130.25814819335938,148.57833862304688,57.11817932128906,33.40824890136719,-274.6727294921875
833000,0.0,4.874979019165039,132.431396484375,139.5580291748047,55.60139846801758,31.714216232299805,-267.3104248046875
834000,0.0,4.867023944854736,123.05203247070312,141.84963989257812,57.939361572265625,36.66162872314453,-279.0680236816406
835000,0.0,6.039157867431641,132.77871704101562,145.76531982421875,50.98577117919922,41.18280029296875,-280.57855224609375
836000,0.0,5.78358268737793,126.1520004272461,137.51882934570312,52.281436920166016,31.79523277282715,-279.9251708984375
837000,0.0,4.919106483459473,143.29925537109375,141.2751922607422,53.399757385253906,44.493499755859375,-271.5558776855469
838000,0.0,4.149049758911133,126.78642272949219,141.77247619628906,54.6650390625,31.808311462402344,-280.12579345703125
839000,0.0,4.916392803192139,131.9853973388672,143.87904357910156,56.98989486694336,28.931352615356445,-264.971435546875
840000,0.0,4.265520095825195,129.60470581054688,139.54702758789062,60.32585144042969,34.83760070800781,-269.2030029296875
841000,0.0,5.4960856437683105,126.0384521484375,145.54376220703125,56.87396240234375,39.05858612060547,-280.076416015625
842000,0.0,6.084633827209473,128.68202209472656,137.5775146484375,55.36725616455078,37.49416732788086,-281.106689453125
843000,0.0,4.370443344116211,130.7657012939453,141.81634521484375,55.43067932128906,32.06243133544922,-276.61431884765625
844000,0.0,5.65130615234375,123.01317596435547,157.64895629882812,53.2818717956543,31.553789138793945,-283.32879638671875
845000,0.0,6.079163551330566,138.36911010742188,149.55917358398438,55.41651916503906,34.941627502441406,-271.98504638671875
846000,0.0,3.5583622455596924,138.6317138671875,147.93353271484375,49.22099304199219,34.777217864990234,-284.9384460449219
847000,0.0,4.127549171447754,142.08013916015625,152.2518310546875,52.79826736450195,34.41204071044922,-275.5243835449219
848000,0.0,4.46292781829834,149.02911376953125,150.530029296875,57.32051467895508,37.3822135925293,-270.67315673828125
849000,0.0,6.073530673980713,142.04080200195312,149.44593811035156,57.272613525390625,31.56962776184082,-273.0177001953125
850000,0.0,4.181561470031738,141.45191955566406,132.23435974121094,53.225196838378906,32.893707275390625,-269.5755615234375
851000,0.0,3.8229525089263916,137.03237915039062,139.23333740234375,57.780029296875,40.14814376831055,-280.76763916015625
852000,0.0,3.921044111251831,130.86093139648438,140.563720703125,57.510009765625,29.775585174560547,-277.991455078125
853000,0.0,5.110638618469238,125.13744354248047,124.37566375732422,56.35853576660156,34.52899932861328,-275.19683837890625
854000,0.0,3.718647003173828,141.89974975585938,141.31854248046875,58.648170471191406,37.323516845703125,-268.0069885253906
855000,0.0,4.145298004150391,135.66387939453125,148.28854370117188,55.41740036010742,32.8044548034668,-277.363037109375
856000,0.0,3.666762590408325,131.40557861328125,146.52059936523438,54.66262435913086,32.38547897338867,-273.93389892578125
857000,0.0,4.148804187774658,135.15733337402344,142.63742065429688,55.57830047607422,36.23103713989258,-281.5848388671875
858000,0.0,4.758903503417969,140.63275146484375,142.47216796875,55.20702362060547,33.811668395996094,-278.71722412109375
859000,0.0,4.253927230834961,128.94366455078125,126.36241149902344,53.93344497680664,36.23227310180664,-265.81903076171875
860000,0.0,6.263125419616699,127.12629699707031,141.08843994140625,53.60895919799805,39.3194694519043,-279.7979736328125
861000,0.0,4.620412826538086,132.76937866210938,146.0767822265625,54.12290954589844,37.585205078125,-271.7984619140625
862000,0.0,2.964766502380371,124.6001205444336,145.28623962402344,57.38547134399414,35.856666564941406,-272.75323486328125
863000,0.0,7.248017311096191,121.92776489257812,151.024658203125,60.9144172668457,41.250465393066406,-265.61541748046875
864000,0.0,4.149980545043945,139.94332885742188,140.53990173339844,55.85554885864258,30.84514808654785,-277.3486022949219
865000,0.0,3.4704532623291016,115.57470703125,143.34278869628906,62.43039321899414,35.938026428222656,-274.3035888671875
866000,0.0,5.589939117431641,140.09413146972656,165.04940795898438,60.64404296875,32.159423828125,-276.84130859375
867000,0.0,5.244940280914307,141.86297607421875,143.83572387695312,56.94205093383789,34.17570114135742,-273.64190673828125
868000,0.0,5.248208999633789,127.66011047363281,136.62936401367188,58.79065704345703,35.47913360595703,-271.41131591796875
869000,0.0,5.3347392082214355,139.082275390625,154.30010986328125,57.112709045410156,32.900245666503906,-265.7965087890625
870000,0.0,6.70883321762085,145.90936279296875,148.44874572753906,56.51716232299805,37.26039505004883,-273.0678405761719
871000,0.0,4.5892791748046875,124.08406066894531,143.81588745117188,62.094383239746094,36.86201477050781,-280.6108703613281
872000,0.0,4.489465713500977,143.60299682617188,149.53683471679688,58.648956298828125,36.6688117980957,-276.4876403808594
873000,0.0,4.06403112411499,129.60629272460938,137.60398864746094,52.995262145996094,36.0908317565918,-276.71795654296875
874000,0.0,4.149199485778809,119.09721374511719,138.45599365234375,60.019351959228516,32.90381622314453,-274.8033447265625
875000,0.0,5.043431758880615,134.8931121826172,139.10397338867188,51.25455856323242,35.644493103027344,-286.41021728515625
876000,0.0,5.450827598571777,128.00608825683594,131.36972045898438,53.41792678833008,30.788700103759766,-284.48681640625
877000,0.0,3.648502826690674,141.23883056640625,133.61572265625,43.46400833129883,30.9572811126709,-282.570068359375
878000,0.0,6.6950225830078125,126.27864837646484,142.37600708007812,49.181617736816406,35.82737731933594,-276.9522399902344
879000,0.0,4.865627288818359,130.04409790039062,148.05026245117188,51.757049560546875,34.47484588623047,-292.34466552734375
880000,0.0,5.85243034362793,144.74464416503906,136.3844757080078,46.83205032348633,33.618656158447266,-274.53948974609375
881000,0.0,5.474714279174805,133.80056762695312,136.08428955078125,55.46840286254883,39.0497932434082,-281.4569396972656
882000,0.0,4.640345573425293,127.33781433105469,136.57150268554688,63.36195373535156,40.550445556640625,-265.8918762207031
883000,0.0,3.6383299827575684,123.75363159179688,160.02284240722656,55.60284423828125,33.00541305541992,-278.2986145019531
884000,0.0,5.937140941619873,134.22059631347656,150.2604217529297,59.86170196533203,35.24997329711914,-278.0699157714844
885000,0.0,4.095950126647949,140.66024780273438,139.40084838867188,56.0924072265625,40.091739654541016,-274.52276611328125
886000,0.0,5.601580619812012,145.12818908691406,136.96449279785156,54.694480895996094,34.01335144042969,-285.31494140625
887000,0.0,4.700921058654785,128.03634643554688,154.62210083007812,51.32015609741211,29.93357276916504,-278.8562927246094
888000,0.0,4.368930816650391,144.57894897460938,140.97097778320312,60.93435287475586,36.30503463745117,-275.5968322753906
889000,0.0,5.817100524902344,124.05853271484375,126.35482025146484,59.56005096435547,39.668190002441406,-268.14697265625
890000,0.0,4.721409797668457,136.759765625,141.37159729003906,50.3538703918457,32.576332092285156,-281.6614990234375
891000,0.0,4.066751480102539,130.1252899169922,133.67474365234375,47.922142028808594,38.06678771972656,-282.7149658203125
892000,0.0,4.560628890991211,138.84243774414062,136.34423828125,51.86054992675781,26.390743255615234,-277.4593200683594
893000,0.0,4.665209770202637,126.45006561279297,145.64697265625,52.523773193359375,31.152143478393555,-274.528076171875
894000,0.0,5.3789472579956055,137.771728515625,135.5265655517578,52.115516662597656,35.34056854248047,-270.921142578125
895000,0.0,3.701385259628296,129.5023651123047,143.44287109375,63.04063034057617,46.860076904296875,-266.17657470703125
896000,0.0,3.3013899326324463,123.441650390625,132.74755859375,50.30442810058594,37.984275817871094,-284.2453918457031
897000,0.0,6.521584510803223,131.89602661132812,159.50396728515625,54.97454833984375,33.08540344238281,-287.44464111328125
898000,0.0,5.147669315338135,119.71101379394531,134.81271362304688,60.21617126464844,32.92910385131836,-265.1961669921875
899000,0.0,3.9759106636047363,131.3308563232422,141.79705810546875,55.81488800048828,38.20635223388672,-270.7164306640625
900000,0.0,4.216798305511475,137.07424926757812,141.39068603515625,50.3707160949707,35.775089263916016,-274.265380859375
901000,0.0,4.18278694152832,137.70785522460938,147.79629516601562,60.32672882080078,30.74681854248047,-281.3663330078125
902000,0.0,5.605722427368164,144.09951782226562,142.35678100585938,55.26179122924805,35.843345642089844,-273.7039794921875
903000,0.0,4.750965595245361,123.76997375488281,154.8919677734375,53.73933410644531,43.21875762939453,-273.55987548828125
904000,0.0,4.584926605224609,134.83277893066406,144.92230224609375,51.579463958740234,41.86567687988281,-278.78173828125
905000,0.0,4.068665981292725,138.9918670654297,120.01264190673828,64.85298156738281,35.003173828125,-275.12738037109375
906000,0.0,4.492938995361328,135.96441650390625,147.1137237548828,53.45669937133789,31.63763427734375,-277.32830810546875
907000,0.0,3.8957250118255615,126.43885803222656,141.2728271484375,52.303199768066406,36.43663787841797,-274.5370788574219
908000,0.0,5.789655685424805,129.91224670410156,141.14447021484375,56.05864334106445,38.1104736328125,-279.6434020996094
909000,0.0,4.280998229980469,135.20849609375,140.28680419921875,54.34504699707031,35.22072982788086,-281.31719970703125
910000,0.0,5.75718355178833,135.2311553955078,139.91957092285156,49.217041015625,30.708507537841797,-289.4549560546875
911000,0.0,4.160521984100342,136.7303466796875,142.2901611328125,52.18768310546875,30.408538818359375,-278.82586669921875
912000,0.0,4.6847734451293945,141.6278076171875,148.65223693847656,52.872032165527344,37.044189453125,-277.27783203125
913000,0.0,4.462172508239746,130.40785217285156,150.48475646972656,49.03721618652344,35.585166931152344,-277.20721435546875
914000,0.0,4.248200416564941,128.52392578125,142.18142700195312,60.010955810546875,40.242271423339844,-283.73114013671875
915000,0.0,5.076572418212891,123.40560913085938,140.13873291015625,51.92607116699219,32.715843200683594,-283.05804443359375
916000,0.0,5.035626411437988,130.20782470703125,127.02641296386719,53.32724380493164,36.60193634033203,-283.80419921875
917000,0.0,3.6363868713378906,130.72802734375,141.09727478027344,52.200443267822266,36.00226593017578,-278.8534851074219
918000,0.0,3.987023115158081,117.09832000732422,133.65994262695312,55.81150817871094,35.550559997558594,-288.03607177734375
919000,0.0,4.732387065887451,131.20803833007812,127.73847198486328,54.393218994140625,32.1516227722168,-289.56463623046875
920000,0.0,5.1802592277526855,138.11830139160156,149.29937744140625,54.35026550292969,36.96129608154297,-276.72698974609375
921000,0.0,3.4608004093170166,130.87142944335938,141.36245727539062,53.51386260986328,39.51807403564453,-275.56298828125
922000,0.0,5.849936485290527,139.8966522216797,155.07708740234375,53.42207336425781,34.36595153808594,-274.43096923828125
923000,0.0,4.9402875900268555,145.197265625,136.86581420898438,53.142051696777344,28.642810821533203,-281.3753662109375
924000,0.0,3.3745975494384766,127.12680053710938,135.9882049560547,56.162445068359375,37.56326675415039,-281.9783020019531
925000,0.0,4.019923210144043,128.51470947265625,154.09762573242188,61.471466064453125,35.2144889831543,-283.59039306640625
926000,0.0,3.9554882049560547,133.99053955078125,145.57363891601562,56.861106872558594,27.977458953857422,-288.8779602050781
927000,0.0,3.9325754642486572,120.80950927734375,146.46661376953125,60.10076904296875,38.06169891357422,-269.54742431640625
928000,0.0,5.151288032531738,136.11068725585938,146.0113067626953,49.01802062988281,35.02001953125,-279.1279296875
929000,0.0,4.955430030822754,139.8452911376953,148.02943420410156,56.39608383178711,28.884313583374023,-269.892578125
930000,0.0,4.1121602058410645,137.15740966796875,151.63861083984375,57.370121002197266,36.697879791259766,-275.2767333984375
931000,0.0,4.553765296936035,141.46725463867188,131.12310791015625,55.950927734375,34.72303771972656,-276.2711486816406
932000,0.0,8.048126220703125,141.11593627929688,143.8411407470703,49.977787017822266,37.835201263427734,-273.9010009765625
933000,0.0,7.016997337341309,126.77249908447266,141.00653076171875,54.937049865722656,34.61390686035156,-281.2178955078125
934000,0.0,3.8286938667297363,139.2340545654297,143.59078979492188,58.36214065551758,41.71089553833008,-271.8271789550781
935000,0.0,5.8433003425598145,139.3874969482422,136.01226806640625,50.45468521118164,34.04682159423828,-281.3697509765625
936000,0.0,4.890475273132324,126.34361267089844,157.5379638671875,58.50760269165039,29.086721420288086,-284.0196533203125
937000,0.0,4.542611598968506,130.59803771972656,140.8439483642578,57.23497772216797,35.20945739746094,-268.63494873046875
938000,0.0,3.318180799484253,130.827392578125,157.61334228515625,53.959678649902344,34.451576232910156,-273.5289306640625
939000,0.0,4.317031383514404,127.5418930053711,142.33087158203125,50.54772186279297,40.1790657043457,-281.41436767578125
940000,0.0,5.922504425048828,144.77749633789062,146.6150360107422,50.94282531738281,36.892391204833984,-288.9390563964844
941000,0.0,4.248873710632324,141.32827758789062,154.57142639160156,62.119258880615234,35.37294387817383,-276.69476318359375
942000,0.0,4.89328145980835,139.2494354248047,127.63455200195312,56.8970832824707,30.4815731048584,-284.94964599609375
943000,0.0,3.941037178039551,132.0960235595703,152.0271453857422,53.87435531616211,32.20953369140625,-271.9775390625
944000,0.0,4.022078990936279,132.9154052734375,157.7920684814453,54.157012939453125,41.68022537231445,-285.6488342285156
945000,0.0,4.208343982696533,133.3717498779297,141.79046630859375,56.086822509765625,31.145992279052734,-283.312744140625
946000,0.0,5.524443626403809,127.53941345214844,151.62680053710938,58.864253997802734,36.52736282348633,-273.6966552734375
947000,0.0,3.790916919708252,118.85211181640625,151.05938720703125,54.16201400756836,30.386486053466797,-279.94549560546875
948000,0.0,5.64716911315918,125.39576721191406,139.40036010742188,61.78818893432617,34.7948112487793,-283.4515380859375
949000,0.0,4.0218963623046875,128.8041229248047,132.61309814453125,60.98524475097656,46.344642639160156,-265.368408203125
950000,0.0,4.862271785736084,127.04869842529297,145.3289794921875,60.59300231933594,37.67964553833008,-264.6419677734375
951000,0.0,6.014439582824707,136.2425537109375,137.87147521972656,61.37877655029297,41.97163772583008,-278.543701171875
952000,0.0,5.345212459564209,127.48306274414062,137.64236450195312,50.57011413574219,34.10095977783203,-275.8256530761719
953000,0.0,3.922304391860962,138.07150268554688,145.95213317871094,51.76699447631836,30.566850662231445,-276.54266357421875
954000,0.0,6.94732141494751,129.2511749267578,140.36273193359375,61.3186149597168,30.860170364379883,-268.08941650390625
955000,0.0,5.507612228393555,131.33096313476562,142.76144409179688,59.609310150146484,35.371097564697266,-272.3067321777344
956000,0.0,5.384344577789307,122.75436401367188,139.9176025390625,54.872589111328125,38.10710144042969,-270.34503173828125
957000,0.0,4.689617156982422,128.57017517089844,144.39828491210938,56.18949508666992,41.74089050292969,-283.54510498046875
958000,0.0,5.155849933624268,130.078369140625,149.9794921875,50.001220703125,37.109405517578125,-280.4310302734375
959000,0.0,4.529059886932373,133.89488220214844,126.61773681640625,44.689064025878906,32.19379425048828,-289.0343017578125
960000,0.0,4.874372959136963,127.04936981201172,139.65252685546875,51.24864959716797,33.50828170776367,-267.1177978515625
961000,0.0,3.839686393737793,134.6669158935547,140.16668701171875,57.16408157348633,34.66870880126953,-268.56866455078125
962000,0.0,5.292291641235352,123.38530731201172,140.66488647460938,54.869537353515625,35.76007843017578,-279.0531005859375
963000,0.0,3.172913074493408,140.91787719726562,135.6978759765625,51.25979995727539,33.36416244506836,-282.0174560546875
964000,0.0,5.124298095703125,123.04557037353516,145.693359375,56.01521301269531,29.009716033935547,-278.2766418457031
965000,0.0,5.338503837585449,127.38338470458984,142.695068359375,57.590065002441406,32.804901123046875,-285.9535217285156
966000,0.0,6.0439910888671875,138.7587890625,141.37628173828125,52.64244842529297,37.635780334472656,-274.41912841796875
967000,0.0,3.7545571327209473,130.40786743164062,143.1973114013672,43.76413345336914,29.052141189575195,-285.5434265136719
968000,0.0,4.292304039001465,124.89527130126953,152.550048828125,47.02009582519531,34.345428466796875,-281.701904296875
969000,0.0,6.012477874755859,135.1697235107422,148.72149658203125,53.89179229736328,37.559417724609375,-275.4628601074219
970000,0.0,7.8590545654296875,136.2779083251953,143.60641479492188,62.55443572998047,34.173828125,-269.40899658203125
971000,0.0,3.6311471462249756,132.3193359375,148.1795654296875,53.06547927856445,38.49601364135742,-274.8004150390625
972000,0.0,3.3657970428466797,133.48094177246094,136.29412841796875,50.147796630859375,35.35843276977539,-282.4532165527344
973000,0.0,4.476534366607666,136.51263427734375,146.79237365722656,54.09685516357422,38.96889114379883,-278.11505126953125
974000,0.0,5.186229705810547,142.31336975097656,134.35638427734375,56.948421478271484,36.90699005126953,-270.4836730957031
975000,0.0,3.923726797103882,132.77078247070312,151.67506408691406,56.48094177246094,36.59564208984375,-275.74029541015625
976000,0.0,4.502254009246826,131.31005859375,137.9929962158203,49.42833709716797,34.32926940917969,-269.40472412109375
977000,0.0,3.380617141723633,136.13558959960938,137.26951599121094,46.43819808959961,36.16139602661133,-280.6939697265625
978000,0.0,6.586661338806152,140.52178955078125,149.8548126220703,59.046875,38.66688537597656,-280.21209716796875
979000,0.0,4.462667465209961,132.1733856201172,160.71694946289062,55.115482330322266,39.39482116699219,-280.2629089355469
980000,0.0,5.619538307189941,114.15792846679688,135.41510009765625,53.36675262451172,40.91986083984375,-288.17645263671875
981000,0.0,4.944406509399414,144.53582763671875,135.40023803710938,48.33708953857422,36.302467346191406,-279.76348876953125
982000,0.0,6.016727447509766,131.638671875,145.92849731445312,59.328712463378906,34.350746154785156,-270.4912414550781
983000,0.0,4.309659957885742,135.69190979003906,148.35379028320312,53.136390686035156,32.901214599609375,-281.19940185546875
984000,0.0,5.17233419418335,139.52374267578125,139.1055145263672,54.63157653808594,36.9713134765625,-279.668212890625
985000,0.0,4.898512840270996,135.70887756347656,151.5006103515625,52.9437370300293,40.1422119140625,-284.1452331542969
986000,0.0,5.5057268142700195,133.50262451171875,143.2175750732422,60.740604400634766,39.36738586425781,-283.6414794921875
987000,0.0,4.7910566329956055,122.70942687988281,145.32275390625,61.134971618652344,35.1356086730957,-275.06005859375
988000,0.0,3.5765762329101562,142.2266845703125,151.6959228515625,50.99015808105469,36.13207244873047,-281.50390625
989000,0.0,4.766419410705566,136.74307250976562,174.63479614257812,59.68212127685547,40.09122085571289,-269.2465515136719
990000,0.0,4.009110450744629,138.353759765625,148.33572387695312,53.965484619140625,31.025596618652344,-278.0227355957031
991000,0.0,5.058499813079834,142.8028106689453,148.51512145996094,60.056907653808594,36.17714309692383,-275.66546630859375
992000,0.0,5.060357093811035,129.33456420898438,156.9893798828125,60.79610061645508,31.97873306274414,-289.17333984375
993000,0.0,4.570827484130859,131.25643920898438,146.24737548828125,58.031375885009766,37.55659866333008,-275.62518310546875
994000,0.0,7.233591079711914,135.87278747558594,140.08197021484375,52.141502380371094,36.38916778564453,-274.1402893066406
995000,0.0,3.4293437004089355,144.3682861328125,147.21327209472656,59.313785552978516,34.435001373291016,-274.96685791015625
996000,0.0,2.7303946018218994,132.552490234375,138.03646850585938,55.926727294921875,34.676605224609375,-277.7354736328125
997000,0.0,4.551114082336426,117.09639739990234,137.67514038085938,56.56742858886719,35.66205596923828,-283.7537841796875
998000,0.0,3.9491868019104004,149.21925354003906,148.338134765625,55.31957244873047,37.03186798095703,-271.1978759765625
