#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
797000,98.85096740722656,401.25300880055875,500.1039762077853,61.87133889284987
798000,61.4420166015625,384.13197952788323,445.57399612944573,59.23135618595226
799000,105.9188461303711,389.03081559669226,494.94966172706336,59.98673381539317
800000,97.02616882324219,387.72503875149414,484.7512075747363,59.78538912778774
801000,84.90665435791016,418.9328833781183,503.83953773602843,64.59749293426411
802000,111.68109893798828,400.11715259891935,511.7982515369076,61.69619517443826
803000,91.06649780273438,419.3367250440642,510.4032228467986,64.65976343199192
804000,99.19041442871094,393.402799163945,492.59321359265596,60.660873251087516
805000,108.05038452148438,394.34040515497327,502.39078967645764,60.80544771345051
806000,88.16939544677734,407.3536381954327,495.52303364221007,62.812027437163174
807000,79.18124389648438,405.33872872032225,484.5199726168066,62.50133781181773
808000,125.83699798583984,388.68599468190223,514.5229926677421,59.93356404168832
809000,109.88629913330078,419.80573999881744,529.6920391321182,64.7320833462976
810000,101.00017547607422,392.2526190318167,493.25279450789094,60.483520849530564
811000,88.89176940917969,399.77485170867294,488.6666211178526,61.643413976741904
812000,102.63417053222656,392.6989053338766,495.3330758661032,60.552336111802425
813000,97.29434204101562,390.1743134986609,487.46865553967655,60.16305584828572
814000,96.1397476196289,395.3141252398491,491.453872859478,60.95559080032284
815000,88.64389038085938,391.96375204995275,480.6076424308121,60.43897891080894
816000,86.0712661743164,390.5219013816677,476.5931675559841,60.2166522755595
817000,91.95942687988281,406.1249529821798,498.08437986206263,62.62256991895278
818000,86.35151672363281,379.44593791943043,465.79745464306325,58.50879046790505
819000,78.05194091796875,403.4739964623004,481.52593738026917,62.21380481156591
820000,98.89500427246094,392.38497455231845,491.2799788247794,60.50392945229165
821000,115.99278259277344,383.5954436014872,499.58822619426064,59.148624853346256
822000,98.04327392578125,398.15364976786077,496.196923693642,61.39343221338124
823000,131.85023498535156,406.2465274168644,538.096762402216,62.641316128661124
824000,126.72161102294922,373.19476005388424,499.91637107683346,57.54488805293043
825000,128.20407104492188,370.24407969322056,498.44815073814243,57.08990692991076
826000,83.2943115234375,392.82752216327935,476.12183368671685,60.57216822586704
827000,101.89361572265625,384.31880656443536,486.2124222870916,59.26016404194172
828000,81.2672119140625,405.92249148432165,487.18970339838415,62.59135130209012
829000,111.00758361816406,396.5674425067846,507.57502612494864,61.148846466104956
830000,123.60153198242188,375.5663016298786,499.16783361230046,57.910568681682456
831000,124.5127944946289,385.0182690722868,509.5310635669157,59.36801789204862
832000,99.24253845214844,378.31953486427665,477.5620733164251,58.33510438050676
833000,96.86959838867188,410.16812920197845,507.0377275906503,63.246008798193714
834000,85.30166625976562,394.3785916212946,479.68025788106024,60.81133588811106
835000,96.17321014404297,379.5532724969089,475.7264826409519,58.52534095817538
836000,73.60589599609375,391.78059266507626,465.38648866117,60.41073658956884
837000,115.83091735839844,396.35163802374154,512.18255538214,61.11557042327885
838000,79.0555191040039,408.97288982756436,488.02840893156826,63.06170847203912
839000,101.73064422607422,372.22799418028444,473.95863840635866,57.39581727293968
840000,99.37770080566406,404.71667466824874,504.0943754739128,62.405419983860355
841000,92.9344253540039,391.43262039590627,484.3670457499102,60.35708089174496
842000,84.0988998413086,410.40636034845375,494.50526018976234,63.282742927720776
843000,87.83126831054688,382.8046375224367,470.63590583298355,59.02668625141099
844000,87.82029724121094,393.5730379768647,481.39333521807566,60.687123280509994
845000,112.38056945800781,377.89904197503347,490.2796114330413,58.27026634195805
846000,89.18338012695312,407.6000437790062,496.78342390595935,62.85002202669146
847000,110.14543151855469,398.795592113398,508.9410236319527,61.49241672325228
848000,128.0516357421875,400.3345631598495,528.386198902037,61.72971886696932
849000,113.38481140136719,367.24907352309674,480.6338849244639,56.62809097420783
850000,94.41117858886719,374.44812326994725,468.85930185881443,57.73815080385329
851000,97.24916076660156,406.77606557589024,504.0252263424918,62.72296843823936
852000,84.63984680175781,377.6984248533845,462.3382716551423,58.23933211928803
853000,70.31442260742188,404.6671659341082,474.9815885415301,62.3977859684113
854000,114.90164184570312,387.1679021427408,502.0695439884439,59.69948126622968
855000,98.95651245117188,388.53693593479693,487.4934483859688,59.91057987943951
856000,94.70712280273438,377.65630154684186,472.36342434957623,58.23283690226229
857000,92.16804504394531,387.66131463088095,479.82935967482626,59.77556316617341
858000,98.16531372070312,410.3205221388489,508.485835859552,63.26950707692357
859000,83.90669250488281,397.76556774019264,481.67226024507545,61.333591778230726
860000,87.60833740234375,369.5584424259141,457.16677982825786,56.984184867290246
861000,103.376220703125,386.91637983638793,490.29260053951293,59.66069770195938
862000,93.34002685546875,409.4925194531679,502.83254630863667,63.14183293206645
863000,116.74992370605469,419.82847902551293,536.5784027315676,64.73558959795407
864000,93.98532104492188,385.7774701388553,479.76279118377715,59.485083148750086
865000,86.45278930664062,413.46639142371714,499.91918073035777,63.75458541993343
866000,126.69564819335938,385.1251368406229,511.82078503398225,59.384496402530594
867000,108.41947937011719,401.2980917952955,509.71757116541266,61.87829047996444
868000,92.39617919921875,378.37378970719874,470.7699689064175,58.34347022375126
869000,122.93354797363281,369.2015379879158,492.1350859615486,56.92915187077325
870000,121.77665710449219,391.854496832937,513.6311539374292,60.42213226689716
871000,90.83474731445312,416.29150028619915,507.1262476006523,64.19020400473187
872000,116.45941925048828,378.7826219634153,495.2420412139036,58.40651024717767
873000,83.6424560546875,398.3872534930706,482.0297095477581,61.42945281617322
874000,79.82221984863281,398.7033140975982,478.525533946231,61.47818788443316
875000,79.52935791015625,410.5820961808786,490.11145409103483,63.309840571863255
876000,64.54644012451172,359.51648539165035,424.06292551616207,55.43576201889439
877000,70.35430908203125,408.1592256631702,478.51353474520147,62.93624526016021
878000,83.40642547607422,396.94310274207965,480.34952821815386,61.20677151891885
879000,76.84722900390625,383.16347719170153,460.0107061956078,59.08201765154591
880000,92.89276123046875,372.44787127897143,465.3406325094402,57.42972129406666
881000,88.42082214355469,394.09229996521026,482.51312210876495,60.76719105259011
882000,106.5701904296875,400.9856364510488,507.5558268807363,61.83011132599234
883000,97.72444152832031,402.607914455235,500.3323559835553,62.08025901329682
884000,107.45991516113281,397.0186184751801,504.47853363631293,61.21841569207625
885000,105.81845092773438,377.49316130485386,483.31161223258823,58.20768143930571
886000,91.08714294433594,394.0876462077722,485.17478915210813,60.76647346494026
887000,89.75680541992188,383.2650678656064,473.0218732855283,59.09768245872657
888000,111.56138610839844,371.2149109169841,482.7762970253825,57.23960456789929
889000,87.31170654296875,380.4847355133388,467.79644205630757,58.668968202561565
890000,84.12147521972656,382.7972451336682,466.91872035339475,59.02554637960768
891000,71.14073944091797,372.38762204226805,443.528361483186,57.420431143313024
892000,80.53925323486328,408.10779332323,488.6470465580933,62.92831463368589
893000,85.91009521484375,389.29060897417367,475.2007041890174,60.026792740180596
894000,95.21217346191406,410.0775269214064,505.28970038332045,63.232038349915975
895000,120.37071990966797,399.1847637742758,519.5554836839437,61.552425174751846
896000,63.533912658691406,391.19083021301776,454.72474287170917,60.319797975434426
897000,98.5368881225586,387.62383480742574,486.16072292998433,59.769783952540664
898000,87.6205062866211,379.9344312120229,467.554937498644,58.58411385088284
899000,100.40863037109375,362.0633663786575,462.47199674975127,55.82847916545963
900000,94.56217193603516,365.5628007677733,460.12497270380845,56.368075595326886
901000,99.3941650390625,381.6926076714881,481.0867727105506,58.85521644493483
902000,109.46316528320312,394.00933079700917,503.4724960802123,60.75439759457026
903000,106.81111907958984,402.86583755631,509.67695663589984,62.12002955020222
904000,99.00337982177734,392.2341216863133,491.23750150809065,60.48066864529244
905000,87.80195617675781,391.1053848871961,478.90734106395394,60.30662270548063
906000,95.33709716796875,376.3421305026859,471.67922767065465,58.03019786840384
907000,85.81016540527344,410.4787072993349,496.28887270460837,63.29389848946776
908000,91.3720932006836,385.4000586895272,476.7721518902108,59.42688806691575
909000,88.02484893798828,361.18743173778057,449.21228067576885,55.69341413709839
910000,71.37849426269531,376.63709698594175,448.01559124863707,58.07568032173698
911000,86.95137786865234,378.6208682511933,465.57224611984566,58.381568580631715
912000,107.60322570800781,404.06501974118873,511.66824544919655,62.304937839305616
913000,92.76995849609375,386.5952689964324,479.3652274925262,59.6111839109963
914000,91.4756088256836,390.38893597200513,481.8645447976887,60.196149630739825
915000,70.20477294921875,390.3780230451375,460.5827959943563,60.19446690841319
916000,68.39485931396484,383.1537064369768,451.54856575094163,59.08051104682631
917000,84.8109130859375,381.5503366049379,466.3612496908754,58.83327891130864
918000,58.07130813598633,427.2160094771534,485.28731761313975,65.87471227150363
919000,60.65910339355469,393.6921242773533,454.351227670908,60.70548583155241
920000,107.18247985839844,370.8696490433067,478.05212890170515,57.18636680039462
921000,93.16363525390625,399.7336679743603,492.89730322826654,61.6370636373634
922000,114.18074798583984,372.03876367770135,486.2195116635412,57.366638813719696
923000,87.41287231445312,386.52740921638906,473.9402815308422,59.60072025002387
924000,78.23700714111328,404.7360003949143,482.9730075360276,62.40839992060264
925000,99.72781372070312,375.65323802875355,475.3810517494567,57.92397386813325
926000,79.48023986816406,384.0070056102704,463.4872454784345,59.21208579186224
927000,99.82374572753906,389.54133086651564,489.3650765940547,60.065452884350776
928000,92.18338775634766,385.01084490446374,477.1942326608114,59.3668731200636
929000,108.21800231933594,356.31318746856414,464.5311897879001,54.94182844823663
930000,111.69941711425781,383.31288049090654,495.01229760516435,59.10505494211839
931000,91.54696655273438,391.59422992914915,483.1411964818835,60.38200032656608
932000,106.917236328125,395.4562007798231,502.3734371079481,60.97749818466469
933000,83.12908935546875,399.0971210282296,482.22621038369834,61.53891107286802
934000,114.89937591552734,377.90655720746145,492.8059331229888,58.271425155679594
935000,84.37480926513672,409.3460055971518,493.72081486228853,63.11924118013126
936000,92.3467025756836,395.8819415309699,488.2286441066535,61.04314541899557
937000,99.79408264160156,394.82503893598914,494.6191215775907,60.88017597777877
938000,106.64122772216797,389.4253323858138,496.0665601079818,60.04756646069002
939000,83.50222778320312,400.35400667600334,483.85623445920646,61.73271696630026
940000,96.21117401123047,407.29224868584424,503.5034226970747,62.80256146165916
941000,120.94602966308594,407.45333536714315,528.3993650302291,62.82740027515382
942000,74.20628356933594,394.9885565508157,469.19484012015164,60.90538962986359
943000,102.17056274414062,408.89161252230406,511.0621752664447,63.04917589137864
944000,104.91793823242188,403.76823953632265,508.6861777687445,62.25917571857573
945000,83.2906494140625,392.906471666327,476.1971210803895,60.5843418703042
946000,106.3855972290039,383.3379951501265,489.7235923791304,59.108927505208754
947000,78.30543518066406,401.41261559468694,479.718050775351,61.895949514658355
948000,83.57476806640625,399.9989816993475,483.57374976575375,61.67797377393951
949000,107.40059661865234,392.08171764877625,499.4823142674286,60.45716865489167
950000,110.87065124511719,392.46387659665197,503.33452784176916,60.516095778816876
951000,104.9351806640625,373.9018785310909,478.8370591951534,57.653922417735394
952000,79.3160400390625,386.38773575704545,465.70377579610795,59.57918325529026
953000,93.73711395263672,399.97619704250246,493.7133109951392,61.67446048632721
954000,100.65058898925781,405.7840068563819,506.4345958456397,62.56999761960354
955000,102.27369689941406,351.34944207267836,453.6231389720924,54.1764421038832
956000,90.69097137451172,377.85049357637763,468.54146495088935,58.262780405753055
957000,92.04337310791016,398.82418468780816,490.8675577957183,61.4968255646126
958000,91.89328002929688,411.7717609638348,503.6650409931317,63.493281322065236
959000,52.89025115966797,380.216582223773,433.10683338344097,58.62762021839678
960000,89.21542358398438,390.44144592806697,479.65686951205134,60.204246420584376
961000,101.93742370605469,395.4856480527669,497.4230717588216,60.98203881654487
962000,80.91899871826172,406.63229195587337,487.5512906741351,62.70079921789007
963000,82.39515686035156,377.4447883325629,459.83994519291446,58.200222553026414
964000,80.61149597167969,393.8708255337551,474.4823215054348,60.73304073021464
965000,79.8583984375,402.57049428345636,482.42889272095636,62.074488997673846
966000,102.03814697265625,384.80066308006644,486.8388100527227,59.33446406492586
967000,64.63258361816406,392.11635021679103,456.7489338349551,60.46250883504079
968000,81.40125274658203,404.51155119296163,485.91280393954366,62.37379090251763
969000,105.89202880859375,386.3424781002104,492.2345069088042,59.57220473609633
970000,115.06262969970703,377.6600229740143,492.7226526737213,58.233410728941976
971000,100.89109802246094,386.9040698520839,487.79516787454486,59.65879955990453
972000,76.19389343261719,407.38494004681706,483.57883347943425,62.8168540363724
973000,102.73225402832031,385.822042520158,488.5542965484783,59.49195600165923
974000,105.22774505615234,377.44851489400025,482.6762599501526,58.20079717138575
975000,105.70584106445312,409.13345006201416,514.8392911264673,63.086466109889756
976000,88.15818786621094,387.4542619260028,475.61244979221374,59.74363660664308
977000,78.69134521484375,377.31410965672694,456.0054548715707,58.18007251187686
978000,114.46495056152344,405.37095960229635,519.8359101638198,62.50630766320252
979000,111.60038757324219,406.1836023693904,517.7839899426326,62.631613380390775
980000,61.30274200439453,388.7967465382535,450.09948854264803,59.95064146039181
981000,89.75654602050781,386.9196340329945,476.6761800535023,59.661199483869176
982000,106.77210235595703,386.52812842465937,493.3002307806164,59.60083114857828
983000,93.19355773925781,393.4683169964701,486.6618747357279,60.6709757946966
984000,95.73628234863281,391.8930532000959,487.6293355487287,60.428077478538306
985000,101.04872131347656,383.7224712118041,484.77119252528064,59.16821191725428
986000,98.69242858886719,399.89643016830087,498.58885875716805,61.6621608070777
987000,94.03373718261719,406.3341542677954,500.36789145041257,62.65482777959247
988000,103.11750793457031,400.317905258853,503.4354131934233,61.7271502964784
989000,146.67108154296875,349.41319060418755,496.0842721471563,53.87788117558791
990000,97.66694641113281,392.79126101359725,490.45820742473006,60.56657692603521
991000,116.94502258300781,391.47018107026815,508.41520365327597,60.362872572209696
992000,94.98577880859375,407.6172741604969,502.60305296909064,62.85267887099936
993000,102.03741455078125,419.1583212185651,521.1957357693464,64.63225439578498
994000,97.5787353515625,405.4928114369977,503.0715467885602,62.52509664669714
995000,113.7928466796875,416.8061308832839,530.5989775629714,64.26955763792215
996000,86.18724822998047,390.37052308395505,476.5577713139355,60.19331044944634
997000,67.7983627319336,376.32565132621676,444.12401405815035,58.02765685639986
998000,122.66015625,371.7179621718824,494.3781184218824,57.31717272063495
999000,69.89173889160156,379.71016981452703,449.6019087061286,58.54953379136745
1000000,85.16134643554688,383.53414542321116,468.69549185875803,59.13917296070384
