#"Step","eletrostastic","Non-Contacts","Bonds","Angles","Dihedrals","contact_1-10-12"
568000,0.0,0.07798104733228683,16.496807098388672,7.761890411376953,3.9070186614990234,-149.90330505371094
569000,0.0,0.1229269802570343,12.251880645751953,14.797292709350586,4.594701766967773,-146.2488555908203
570000,0.0,0.08603139221668243,19.89394760131836,11.952549934387207,4.09477424621582,-148.13677978515625
571000,0.0,0.12893852591514587,20.907142639160156,10.906238555908203,3.9828648567199707,-150.2301025390625
572000,0.0,0.08229553699493408,22.130619049072266,7.588077545166016,4.613094806671143,-146.89390563964844
573000,0.0,0.09347130358219147,21.4271183013916,10.175086975097656,5.491596221923828,-146.50494384765625
574000,0.0,0.10743160545825958,21.569385528564453,11.031166076660156,5.440330505371094,-142.66162109375
575000,0.0,0.16441994905471802,15.803367614746094,13.669370651245117,6.224593162536621,-148.9965362548828
576000,0.0,0.11456844210624695,15.499210357666016,11.069107055664062,4.55046272277832,-149.5598602294922
577000,0.0,0.08704173564910889,14.810165405273438,10.204689025878906,4.22652530670166,-152.61721801757812
578000,0.0,0.13974133133888245,14.731515884399414,9.150470733642578,4.866910934448242,-153.41683959960938
579000,0.0,0.12532153725624084,12.051310539245605,9.321220397949219,4.031444549560547,-147.37001037597656
580000,0.0,0.1272885501384735,15.409952163696289,9.087189674377441,5.644504547119141,-148.68272399902344
581000,0.0,0.12516240775585175,10.797014236450195,10.116918563842773,3.6332287788391113,-150.7488555908203
582000,0.0,0.07377924025058746,16.85235595703125,11.496678352355957,5.757906913757324,-148.02960205078125
583000,0.0,0.14600443840026855,16.97368812561035,11.35462474822998,4.465857982635498,-149.2705535888672
584000,0.0,0.11980003118515015,16.90094757080078,7.319567680358887,5.651826858520508,-148.0060577392578
585000,0.0,0.10036485642194748,16.679019927978516,6.169891834259033,5.934813022613525,-148.64317321777344
586000,0.0,0.07709689438343048,15.874235153198242,13.964224815368652,7.44498348236084,-142.9707489013672
587000,0.0,0.14205408096313477,15.746952056884766,10.213261604309082,6.2839460372924805,-144.65969848632812
588000,0.0,0.12183324247598648,14.392291069030762,11.410154342651367,3.9180307388305664,-148.04762268066406
589000,0.0,0.08431009203195572,22.159181594848633,9.319854736328125,5.406182289123535,-144.231201171875
590000,0.0,0.08110801130533218,12.571737289428711,13.453362464904785,5.953052520751953,-146.8941650390625
591000,0.0,0.07819285243749619,14.794546127319336,14.916666030883789,4.7502593994140625,-150.126953125
592000,0.0,0.0984998345375061,14.092967987060547,9.537017822265625,6.356562614440918,-147.7184295654297
593000,0.0,0.10854041576385498,13.418326377868652,10.241096496582031,5.408124923706055,-149.2969970703125
594000,0.0,0.09576684981584549,14.51230525970459,13.36214828491211,4.109846591949463,-146.7683563232422
595000,0.0,0.16339334845542908,13.66790771484375,12.381152153015137,4.596216201782227,-147.35226440429688
596000,0.0,0.07576613128185272,20.568384170532227,8.0048246383667,5.045339107513428,-150.12481689453125
597000,0.0,0.2400376945734024,17.388633728027344,9.14467716217041,4.85319185256958,-150.27593994140625
598000,0.0,0.10135906934738159,11.439460754394531,8.773775100708008,5.386143684387207,-151.3154754638672
599000,0.0,0.15007765591144562,17.767498016357422,10.70068359375,4.008499622344971,-149.26483154296875
600000,0.0,0.08401049673557281,14.738835334777832,11.45365047454834,4.467643737792969,-147.92872619628906
601000,0.0,0.11722590774297714,18.079959869384766,10.464604377746582,2.8367176055908203,-148.3225555419922
602000,0.0,0.14641475677490234,18.385120391845703,10.374883651733398,4.896635055541992,-149.18829345703125
603000,0.0,0.07544970512390137,20.381492614746094,11.171871185302734,6.153661727905273,-144.63002014160156
604000,0.0,0.08063656091690063,20.280553817749023,12.728365898132324,8.217964172363281,-143.5243682861328
605000,0.0,0.14488767087459564,11.71299934387207,9.79522705078125,5.167322635650635,-144.60635375976562
606000,0.0,0.06533972918987274,15.690841674804688,11.799925804138184,6.083522796630859,-143.55360412597656
607000,0.0,0.14193856716156006,15.49179744720459,11.62502670288086,4.081967353820801,-148.7069549560547
608000,0.0,0.17719116806983948,13.247982025146484,12.332724571228027,5.933657646179199,-144.70355224609375
609000,0.0,0.13721469044685364,13.738038063049316,11.68478775024414,4.495126724243164,-147.84490966796875
610000,0.0,0.18947111070156097,15.142532348632812,12.27033519744873,5.4939093589782715,-145.30966186523438
611000,0.0,0.07732856273651123,11.595090866088867,8.80996322631836,6.140414714813232,-151.22816467285156
612000,0.0,0.19284184277057648,15.158782005310059,13.18490219116211,3.7890219688415527,-150.22483825683594
613000,0.0,0.09767957031726837,17.43265151977539,13.663796424865723,4.582658290863037,-150.49948120117188
614000,0.0,0.08265858888626099,10.99333667755127,9.508055686950684,4.501630783081055,-154.12188720703125
615000,0.0,0.12724171578884125,17.335636138916016,9.813447952270508,3.783611297607422,-149.43870544433594
616000,0.0,0.126288503408432,20.83075714111328,12.689309120178223,4.645059108734131,-146.8785400390625
617000,0.0,0.1469326615333557,15.668034553527832,11.535102844238281,5.675848484039307,-147.51470947265625
618000,0.0,0.15042802691459656,14.505634307861328,12.27132511138916,6.647200107574463,-145.26043701171875
619000,0.0,0.08578279614448547,17.83074188232422,13.011384963989258,5.003116607666016,-143.36807250976562
620000,0.0,0.09980301558971405,19.768280029296875,8.836870193481445,5.052534103393555,-149.75927734375
621000,0.0,0.09639168530702591,17.313369750976562,8.219654083251953,6.023565769195557,-144.88531494140625
622000,0.0,0.17716266214847565,21.77831268310547,9.664196968078613,4.9708027839660645,-145.7861328125
623000,0.0,0.14454178512096405,17.986026763916016,11.599679946899414,6.175162315368652,-147.24002075195312
624000,0.0,0.126412034034729,15.792548179626465,12.161800384521484,3.984071731567383,-149.99929809570312
625000,0.0,0.11223119497299194,16.751375198364258,16.925710678100586,4.519743919372559,-150.45339965820312
626000,0.0,0.12278808653354645,15.8352689743042,17.508472442626953,4.612724781036377,-146.75717163085938
627000,0.0,0.08490963280200958,12.999910354614258,11.548025131225586,3.5270192623138428,-146.70057678222656
628000,0.0,0.08110885322093964,16.371294021606445,12.841635704040527,3.956803321838379,-152.32484436035156
629000,0.0,0.17100808024406433,15.146014213562012,7.455467224121094,7.317532062530518,-148.29019165039062
630000,0.0,0.149390310049057,12.418046951293945,11.42467975616455,4.447808742523193,-148.6947479248047
631000,0.0,0.16310085356235504,13.589838027954102,12.201032638549805,4.293335914611816,-149.80348205566406
632000,0.0,0.062322914600372314,14.955713272094727,7.198390960693359,4.96080207824707,-147.0004119873047
633000,0.0,0.08378340303897858,16.37734603881836,11.01279067993164,6.099051475524902,-143.24171447753906
634000,0.0,0.13063126802444458,19.92357635498047,15.264086723327637,3.0015854835510254,-148.19017028808594
635000,0.0,0.23921245336532593,15.169390678405762,16.568382263183594,6.555539131164551,-143.55227661132812
636000,0.0,0.0882226824760437,15.876594543457031,12.144929885864258,3.6554975509643555,-144.01194763183594
637000,0.0,0.12117458134889603,17.320293426513672,11.395942687988281,6.084575653076172,-146.61196899414062
638000,0.0,0.060614414513111115,13.684406280517578,11.948575973510742,5.720058441162109,-147.79779052734375
639000,0.0,0.10604014247655869,20.151823043823242,14.690669059753418,4.533535957336426,-148.53216552734375
640000,0.0,0.16143442690372467,17.778776168823242,11.958771705627441,7.09288215637207,-144.03073120117188
641000,0.0,0.06660880148410797,15.460572242736816,13.599281311035156,6.129791736602783,-143.9082794189453
642000,0.0,0.08439099788665771,18.5328426361084,13.768013000488281,7.202054977416992,-143.72109985351562
643000,0.0,0.08229479193687439,17.421350479125977,17.691415786743164,5.4661688804626465,-144.03347778320312
644000,0.0,0.07481960952281952,18.1889591217041,14.776630401611328,3.649742841720581,-144.5019073486328
645000,0.0,0.10793036967515945,20.664966583251953,15.704704284667969,7.001590251922607,-146.85284423828125
646000,0.0,0.07975034415721893,17.119672775268555,11.919384002685547,7.432478904724121,-142.88275146484375
647000,0.0,0.11335638910531998,18.400592803955078,11.438512802124023,5.107676029205322,-149.0913848876953
648000,0.0,0.08124817162752151,16.602346420288086,12.104509353637695,7.281237602233887,-142.03221130371094
649000,0.0,0.15234780311584473,12.658727645874023,8.483464241027832,4.353664875030518,-137.45294189453125
650000,0.0,0.060427553951740265,15.896677017211914,11.996285438537598,4.50178337097168,-144.42373657226562
651000,0.0,0.19347870349884033,22.763526916503906,12.287267684936523,3.7235236167907715,-149.01571655273438
652000,0.0,0.10503636300563812,16.4678955078125,10.271946907043457,4.074765205383301,-141.4335174560547
653000,0.0,0.09473081678152084,16.295434951782227,11.901844024658203,5.244577884674072,-142.74598693847656
654000,0.0,0.06317699700593948,14.009090423583984,11.259511947631836,3.140066623687744,-145.896240234375
655000,0.0,0.18279412388801575,16.691307067871094,9.01513385772705,4.286953926086426,-147.16592407226562
656000,0.0,0.06836502999067307,16.985736846923828,10.510690689086914,5.751119136810303,-152.2803497314453
657000,0.0,0.10113921761512756,16.036884307861328,11.508811950683594,4.772371292114258,-147.3003692626953
658000,0.0,0.1451016366481781,15.783246994018555,9.730953216552734,4.5871381759643555,-145.90052795410156
659000,0.0,0.09727410972118378,17.157344818115234,10.512543678283691,4.483678817749023,-147.96627807617188
660000,0.0,0.13469257950782776,21.97597312927246,12.705769538879395,5.018531799316406,-150.86447143554688
661000,0.0,0.12356146425008774,15.206226348876953,10.824424743652344,3.8676650524139404,-143.57887268066406
662000,0.0,0.10057780146598816,13.524250984191895,10.354591369628906,4.368893623352051,-147.63201904296875
663000,0.0,0.10158757865428925,18.180370330810547,9.484122276306152,4.105473518371582,-146.60653686523438
664000,0.0,0.16014805436134338,16.718830108642578,13.445520401000977,3.6775684356689453,-148.0997314453125
665000,0.0,0.13363716006278992,17.300128936767578,12.923311233520508,4.322208881378174,-146.03582763671875
666000,0.0,0.10652786493301392,18.405975341796875,11.2789306640625,3.586843967437744,-143.27035522460938
667000,0.0,0.07775641977787018,21.798158645629883,10.307992935180664,6.1986188888549805,-146.91036987304688
668000,0.0,0.13598011434078217,17.45378303527832,12.591190338134766,5.8430023193359375,-148.27139282226562
669000,0.0,0.1574162095785141,18.611101150512695,9.275810241699219,4.384625434875488,-148.38192749023438
670000,0.0,0.1377829909324646,15.657061576843262,11.370542526245117,3.4060935974121094,-143.94631958007812
671000,0.0,0.09247279912233353,13.289565086364746,11.622261047363281,6.499726295471191,-148.44456481933594
672000,0.0,0.07308652997016907,11.287607192993164,14.400557518005371,7.084480285644531,-144.6404571533203
673000,0.0,0.0877874344587326,15.06173324584961,11.852962493896484,4.435136795043945,-149.06674194335938
674000,0.0,0.17087259888648987,18.205032348632812,10.315390586853027,4.667154312133789,-145.75848388671875
675000,0.0,0.18469396233558655,16.67169952392578,12.031391143798828,6.8655900955200195,-148.42135620117188
676000,0.0,0.11124371737241745,21.684829711914062,11.812701225280762,4.428484916687012,-146.48341369628906
677000,0.0,0.0762924998998642,19.76040267944336,13.243392944335938,3.4487037658691406,-149.03958129882812
678000,0.0,0.08208274096250534,18.330352783203125,11.230544090270996,4.3467535972595215,-147.8343048095703
679000,0.0,0.12202339619398117,13.781305313110352,12.861963272094727,5.275694370269775,-141.41561889648438
680000,0.0,0.15923509001731873,15.453825950622559,12.962211608886719,2.892163038253784,-149.34100341796875
681000,0.0,0.1482418030500412,14.74188232421875,12.919002532958984,5.065805435180664,-148.19097900390625
682000,0.0,0.07726195454597473,14.933931350708008,7.512697696685791,2.8912353515625,-148.44969177246094
683000,0.0,0.06552169471979141,15.04006290435791,8.32712459564209,3.4935035705566406,-148.15489196777344
684000,0.0,0.09651772677898407,13.954584121704102,11.252864837646484,4.537406921386719,-149.49029541015625
685000,0.0,0.08964851498603821,15.020402908325195,10.211427688598633,6.838749408721924,-151.70062255859375
686000,0.0,0.08378230035305023,13.656106948852539,9.822736740112305,3.763603687286377,-150.00082397460938
687000,0.0,0.10977890342473984,16.935218811035156,16.84421157836914,3.369955062866211,-149.30210876464844
688000,0.0,0.08526930958032608,13.376543998718262,11.99956226348877,4.16876220703125,-148.1092529296875
689000,0.0,0.09883932769298553,11.189056396484375,8.632428169250488,5.489691257476807,-149.97279357910156
690000,0.0,0.14344391226768494,12.886853218078613,11.269515991210938,4.109130859375,-147.30262756347656
691000,0.0,0.09198293089866638,14.552990913391113,6.959949493408203,3.201380729675293,-148.69960021972656
692000,0.0,0.10029882192611694,15.087377548217773,12.278210639953613,4.318332672119141,-147.61746215820312
693000,0.0,0.10128206014633179,14.77813720703125,10.461703300476074,4.621555328369141,-145.45883178710938
694000,0.0,0.05537388473749161,14.110145568847656,10.252361297607422,5.530881404876709,-143.27920532226562
695000,0.0,0.1550329178571701,11.867354393005371,12.411492347717285,7.991363048553467,-149.44387817382812
696000,0.0,0.09810866415500641,13.653104782104492,11.717475891113281,6.0242438316345215,-149.00106811523438
697000,0.0,0.20269249379634857,12.454121589660645,12.544351577758789,6.038500785827637,-142.7526092529297
698000,0.0,0.10932071506977081,11.75599193572998,12.339298248291016,5.035144329071045,-146.6297607421875
699000,0.0,0.13979798555374146,11.018899917602539,14.213756561279297,4.557358741760254,-148.40390014648438
700000,0.0,0.07733051478862762,15.82222843170166,11.105395317077637,5.644908428192139,-149.84725952148438
701000,0.0,0.08797159790992737,18.5371036529541,12.97363567352295,4.645071029663086,-149.0555877685547
702000,0.0,0.07701887935400009,18.091747283935547,12.321914672851562,5.110055923461914,-145.6031951904297
703000,0.0,0.08856619149446487,16.866392135620117,11.79938793182373,5.049149513244629,-146.98143005371094
704000,0.0,0.12718993425369263,18.741044998168945,13.255559921264648,7.760837554931641,-143.4485321044922
705000,0.0,0.11489614844322205,21.235267639160156,10.977052688598633,6.977790832519531,-148.2965545654297
706000,0.0,0.11697076261043549,19.20937156677246,10.369573593139648,5.123720169067383,-148.94137573242188
707000,0.0,0.07969044893980026,19.885791778564453,12.413003921508789,3.8329508304595947,-147.3128204345703
708000,0.0,0.10313442349433899,14.062444686889648,12.432464599609375,7.489771842956543,-146.7242889404297
709000,0.0,0.08101211488246918,15.118987083435059,12.066766738891602,6.470524787902832,-144.03273010253906
710000,0.0,0.06475727260112762,19.46526336669922,9.587417602539062,4.783185005187988,-145.52877807617188
711000,0.0,0.1082117110490799,18.005332946777344,8.011617660522461,3.741332769393921,-147.00595092773438
712000,0.0,0.12252655625343323,15.919909477233887,10.360568046569824,4.1648736000061035,-147.97918701171875
713000,0.0,0.07710900157690048,20.2528076171875,12.805367469787598,4.630166053771973,-149.04248046875
714000,0.0,0.1038629561662674,23.070640563964844,9.164899826049805,8.118419647216797,-149.1870880126953
715000,0.0,0.08754939585924149,19.550453186035156,9.317778587341309,4.711755752563477,-147.8975067138672
716000,0.0,0.09836310148239136,21.01272201538086,9.972082138061523,7.183765411376953,-143.8724822998047
717000,0.0,0.15726307034492493,17.858928680419922,11.82137680053711,4.489765167236328,-146.6418914794922
718000,0.0,0.08747272193431854,16.32703399658203,10.438246726989746,4.169749736785889,-146.1993408203125
719000,0.0,0.10412369668483734,17.74820899963379,12.231107711791992,8.683168411254883,-146.36337280273438
720000,0.0,0.1164032593369484,11.788732528686523,9.873430252075195,8.174928665161133,-147.53111267089844
721000,0.0,0.12225965410470963,13.183889389038086,8.153810501098633,4.6938276290893555,-144.90016174316406
722000,0.0,0.12650614976882935,13.303262710571289,9.431154251098633,4.49997615814209,-146.2171173095703
723000,0.0,0.09217625856399536,15.622737884521484,10.947891235351562,6.189830303192139,-145.1972198486328
724000,0.0,0.0886562317609787,20.259782791137695,10.938438415527344,4.27120304107666,-145.0399932861328
725000,0.0,0.23794272541999817,13.154518127441406,12.472808837890625,5.145939826965332,-145.2734375
726000,0.0,0.1442430019378662,10.465533256530762,12.875646591186523,5.712251663208008,-145.96780395507812
727000,0.0,0.071776382625103,11.58987045288086,7.494907379150391,5.110637664794922,-143.6344757080078
728000,0.0,0.07665685564279556,15.54421615600586,13.851303100585938,5.794936656951904,-147.12789916992188
729000,0.0,0.12623237073421478,11.981201171875,9.224119186401367,7.0091400146484375,-149.1536102294922
730000,0.0,0.1620444357395172,12.39369010925293,7.989686965942383,8.44131088256836,-149.31747436523438
731000,0.0,0.14001086354255676,11.199512481689453,6.655798435211182,4.050698280334473,-144.1633758544922
732000,0.0,0.15800976753234863,12.418525695800781,10.097572326660156,4.47020149230957,-142.8244171142578
733000,0.0,0.075686976313591,10.693883895874023,9.837118148803711,4.2637786865234375,-143.58761596679688
734000,0.0,0.15564081072807312,17.689857482910156,12.197471618652344,4.977768898010254,-144.95452880859375
735000,0.0,0.10682743787765503,9.054218292236328,10.574127197265625,3.6069846153259277,-149.21426391601562
736000,0.0,0.09469921141862869,11.938484191894531,10.320533752441406,4.607877731323242,-148.05081176757812
737000,0.0,0.10728764533996582,16.79165267944336,9.711854934692383,6.667433261871338,-148.13145446777344
738000,0.0,0.08050808310508728,16.989471435546875,11.559090614318848,5.240215301513672,-148.273193359375
739000,0.0,0.11018532514572144,17.960294723510742,9.701807022094727,4.711060047149658,-144.4709014892578
740000,0.0,0.06620121747255325,18.428913116455078,11.927240371704102,5.300804138183594,-142.94593811035156
741000,0.0,0.1699707806110382,21.899553298950195,14.153704643249512,4.720091342926025,-145.54835510253906
742000,0.0,0.06964989006519318,17.262847900390625,11.236435890197754,6.827653884887695,-148.35438537597656
743000,0.0,0.21503205597400665,16.455232620239258,11.289435386657715,6.775714874267578,-147.67840576171875
744000,0.0,0.09646198898553848,17.35287094116211,9.144561767578125,4.0000200271606445,-150.1011505126953
745000,0.0,0.05755878984928131,18.52870750427246,13.114612579345703,3.410289764404297,-144.98434448242188
746000,0.0,0.10993324220180511,23.10248565673828,9.093835830688477,4.5996246337890625,-148.0036163330078
747000,0.0,0.10434893518686295,19.621871948242188,14.868982315063477,6.340658664703369,-146.5470428466797
748000,0.0,0.08575788885354996,20.514455795288086,9.244573593139648,6.533562183380127,-146.94586181640625
749000,0.0,0.08185230940580368,22.66536521911621,11.586507797241211,4.875864505767822,-146.68896484375
750000,0.0,0.07741524279117584,18.976638793945312,11.7958984375,4.854103088378906,-143.59243774414062
751000,0.0,0.10216540098190308,16.98065948486328,11.83456039428711,5.6342267990112305,-146.57693481445312
752000,0.0,0.1837315708398819,18.917457580566406,13.09858512878418,4.566746711730957,-146.6870880126953
753000,0.0,0.11629705876111984,17.169143676757812,8.546056747436523,5.805817604064941,-151.73658752441406
754000,0.0,0.08316469937562943,12.401725769042969,14.05904483795166,3.438542366027832,-147.48658752441406
755000,0.0,0.08587668091058731,15.105636596679688,11.227191925048828,3.7657933235168457,-148.010986328125
756000,0.0,0.1262519210577011,15.315292358398438,8.765594482421875,4.783253192901611,-147.60995483398438
757000,0.0,0.06765907257795334,17.68783187866211,12.473665237426758,4.51803731918335,-145.98504638671875
758000,0.0,0.10983432829380035,12.803516387939453,9.122828483581543,4.611897945404053,-145.2197265625
759000,0.0,0.13670125603675842,14.949073791503906,11.660757064819336,6.337977409362793,-144.32568359375
760000,0.0,0.08554670214653015,11.326892852783203,8.497247695922852,3.348944664001465,-146.7729949951172
761000,0.0,0.1226135715842247,15.388914108276367,8.675682067871094,3.4080142974853516,-148.8557586669922
762000,0.0,0.11938100308179855,17.170143127441406,12.16059398651123,4.214251518249512,-149.3494110107422
763000,0.0,0.061625562608242035,17.41202735900879,11.393044471740723,3.1717350482940674,-149.93899536132812
764000,0.0,0.33555668592453003,15.203838348388672,12.86374282836914,5.135408878326416,-148.70611572265625
765000,0.0,0.12941443920135498,21.838733673095703,12.640701293945312,3.3023505210876465,-152.06558227539062
766000,0.0,0.09179224073886871,15.754556655883789,11.107474327087402,2.8426191806793213,-149.9545135498047
767000,0.0,0.15308694541454315,17.052330017089844,10.447547912597656,6.252778053283691,-150.1604766845703
768000,0.0,0.1414962112903595,20.37125587463379,12.244443893432617,3.9874634742736816,-148.66461181640625
769000,0.0,0.10233860462903976,11.712215423583984,13.0957612991333,3.219278335571289,-148.7060546875
770000,0.0,0.08741241693496704,14.94008731842041,12.608734130859375,4.467028617858887,-148.84300231933594
771000,0.0,0.16670012474060059,11.312543869018555,7.40281867980957,3.9041261672973633,-144.3157958984375
772000,0.0,0.0728888213634491,13.489729881286621,8.521936416625977,5.104281425476074,-148.01364135742188
773000,0.0,0.11476403474807739,14.851181030273438,8.953142166137695,4.04371976852417,-151.2708740234375
774000,0.0,0.11223281174898148,11.916656494140625,9.691217422485352,4.401098251342773,-150.9702606201172
775000,0.0,0.0820169523358345,11.307199478149414,10.057798385620117,4.673147201538086,-151.31509399414062
776000,0.0,0.07104730606079102,14.84018611907959,11.00309944152832,4.440378189086914,-150.484130859375
777000,0.0,0.14083096385002136,17.700969696044922,11.980863571166992,6.093489646911621,-144.63238525390625
778000,0.0,0.11393345147371292,15.87758731842041,9.234323501586914,8.10753345489502,-144.1243896484375
779000,0.0,0.11669731140136719,15.597549438476562,8.683225631713867,5.261063575744629,-146.84019470214844
780000,0.0,0.08962690830230713,18.365270614624023,11.441238403320312,5.401061058044434,-150.1534423828125
781000,0.0,0.18794314563274384,14.735132217407227,12.3065824508667,6.697147369384766,-146.44287109375
782000,0.0,0.08798718452453613,17.354021072387695,9.121883392333984,6.867568016052246,-147.12127685546875
783000,0.0,0.1000550240278244,11.269978523254395,10.698740005493164,3.6608407497406006,-149.07020568847656
784000,0.0,0.08585073053836823,16.310779571533203,8.579184532165527,6.549188613891602,-146.75112915039062
785000,0.0,0.06732190400362015,13.733394622802734,10.524264335632324,3.8194828033447266,-150.61376953125
786000,0.0,0.13425180315971375,15.988252639770508,10.973089218139648,4.15036153793335,-148.81411743164062
787000,0.0,0.09032578766345978,15.390863418579102,8.920324325561523,3.794355869293213,-148.02255249023438
788000,0.0,0.3776804208755493,14.792738914489746,13.951478004455566,6.413167953491211,-147.56304931640625
789000,0.0,0.10573945194482803,18.516082763671875,11.082923889160156,5.796187400817871,-143.14883422851562
790000,0.0,0.1402607560157776,19.00318717956543,10.339032173156738,5.3971967697143555,-149.22268676757812
791000,0.0,0.12937255203723907,14.479164123535156,8.827539443969727,5.41976261138916,-149.65322875976562
792000,0.0,0.08240962028503418,22.347326278686523,10.895454406738281,6.24431037902832,-144.9436492919922
793000,0.0,0.09511609375476837,18.838397979736328,10.984447479248047,6.564597129821777,-147.94729614257812
794000,0.0,0.11049410700798035,16.856542587280273,7.810242652893066,4.037018299102783,-149.03890991210938
795000,0.0,0.14987562596797943,19.9591064453125,12.528141975402832,3.695850372314453,-140.71820068359375
796000,0.0,0.10487176477909088,12.06978702545166,12.081201553344727,3.7868568897247314,-146.4596710205078
797000,0.0,0.06260352581739426,17.09758186340332,11.360773086547852,6.798407554626465,-145.70095825195312
798000,0.0,0.08507730066776276,14.280953407287598,13.242313385009766,2.9992928504943848,-145.12408447265625
799000,0.0,0.13229769468307495,15.129379272460938,12.135622024536133,6.717935562133789,-144.38414001464844
800000,0.0,0.07666134089231491,13.196311950683594,9.874549865722656,5.043294906616211,-144.2865753173828
801000,0.0,0.08250139653682709,11.87813949584961,10.707841873168945,6.010709762573242,-144.6744384765625
802000,0.0,0.07699060440063477,17.79386329650879,15.700937271118164,5.844188690185547,-140.6457061767578
803000,0.0,0.10452848672866821,15.982985496520996,14.317054748535156,5.618947982788086,-142.86843872070312
804000,0.0,0.13085311651229858,18.491107940673828,15.960166931152344,6.213119983673096,-150.13552856445312
805000,0.0,0.08162254095077515,17.655153274536133,13.114947319030762,5.86696720123291,-144.63174438476562
806000,0.0,0.08492372930049896,22.132490158081055,13.841289520263672,5.856138229370117,-145.27333068847656
807000,0.0,0.08491699397563934,19.074676513671875,10.431739807128906,4.351712226867676,-147.84963989257812
808000,0.0,0.22632211446762085,21.32362937927246,16.98649787902832,4.987335681915283,-149.01602172851562
809000,0.0,0.10657798498868942,19.001182556152344,10.300544738769531,4.018916606903076,-145.423095703125
810000,0.0,0.0950775146484375,25.951101303100586,12.240964889526367,3.907515048980713,-147.09414672851562
811000,0.0,0.12031987309455872,20.405414581298828,9.75202751159668,6.367522716522217,-145.99755859375
812000,0.0,0.1689954400062561,15.844836235046387,13.373866081237793,4.293869495391846,-145.2398223876953
813000,0.0,0.12370532751083374,20.327272415161133,11.668313980102539,4.910576820373535,-147.6138916015625
814000,0.0,0.08000653982162476,14.294448852539062,7.495037078857422,5.241752624511719,-148.17303466796875
815000,0.0,0.08975277096033096,21.371707916259766,10.74203109741211,4.970564842224121,-151.3209991455078
816000,0.0,0.22081157565116882,22.907243728637695,13.330769538879395,4.83980655670166,-145.63937377929688
817000,0.0,0.15365374088287354,18.735754013061523,9.590109825134277,5.329439163208008,-143.90103149414062
818000,0.0,0.07112467288970947,14.07742691040039,8.395564079284668,4.927230358123779,-146.99826049804688
819000,0.0,0.13816192746162415,12.52542781829834,11.751646041870117,4.145203590393066,-150.264892578125
820000,0.0,0.16176512837409973,19.844423294067383,11.075726509094238,3.4611258506774902,-148.57846069335938
821000,0.0,0.09268507361412048,14.295148849487305,15.236347198486328,3.9705564975738525,-150.41604614257812
822000,0.0,0.0904872715473175,19.33277702331543,12.270779609680176,4.2797746658325195,-144.81163024902344
823000,0.0,0.18261173367500305,11.83851432800293,9.801953315734863,4.37178897857666,-145.49435424804688
824000,0.0,0.11802389472723007,14.053205490112305,12.554803848266602,4.275055885314941,-147.9306182861328
825000,0.0,0.15533390641212463,17.403226852416992,11.150864601135254,6.073968887329102,-144.35731506347656
826000,0.0,0.13124383985996246,21.01811981201172,11.068074226379395,5.858097076416016,-149.16824340820312
827000,0.0,0.06700815260410309,19.618268966674805,8.365838050842285,6.687061309814453,-147.62403869628906
828000,0.0,0.07300174236297607,16.540813446044922,11.313281059265137,4.6763153076171875,-148.84896850585938
829000,0.0,0.08974500000476837,15.25737476348877,12.047357559204102,3.9992918968200684,-150.52394104003906
830000,0.0,0.14253643155097961,17.60271453857422,10.041913986206055,4.120115280151367,-149.93235778808594
831000,0.0,0.18415585160255432,14.842830657958984,10.003037452697754,6.750642776489258,-142.92059326171875
832000,0.0,0.13385657966136932,18.23925018310547,10.527442932128906,3.3111319541931152,-152.1092529296875
833000,0.0,0.08090312778949738,13.140100479125977,10.491094589233398,3.5376601219177246,-151.33706665039062
834000,0.0,0.11936052143573761,11.870487213134766,9.881795883178711,4.726632595062256,-146.40260314941406
835000,0.0,0.10653581470251083,15.512358665466309,8.973567008972168,5.500967502593994,-150.15296936035156
836000,0.0,0.1838759481906891,13.211006164550781,12.53956413269043,6.9143266677856445,-142.25
837000,0.0,0.11971153318881989,17.223594665527344,10.929582595825195,5.734537601470947,-146.88482666015625
838000,0.0,0.14089801907539368,17.291404724121094,10.491262435913086,3.3615903854370117,-148.34703063964844
839000,0.0,0.15786957740783691,18.975360870361328,11.4239501953125,9.689685821533203,-144.5423126220703
840000,0.0,0.10446039587259293,16.103527069091797,13.65754222869873,5.201776504516602,-145.99435424804688
841000,0.0,0.11528990417718887,17.40271759033203,11.891307830810547,5.337560176849365,-142.2061004638672
842000,0.0,0.05954352393746376,12.720832824707031,15.02023696899414,6.731619834899902,-147.77203369140625
843000,0.0,0.2209438979625702,17.08131980895996,10.033668518066406,6.308495044708252,-147.76437377929688
844000,0.0,0.08833418786525726,13.827652931213379,13.518176078796387,3.5040578842163086,-146.9060821533203
845000,0.0,0.08118128776550293,13.906967163085938,7.855118274688721,2.850862979888916,-146.180908203125
846000,0.0,0.12186119705438614,20.185619354248047,8.484071731567383,5.697039604187012,-148.91726684570312
847000,0.0,0.185918390750885,18.58118438720703,8.800738334655762,4.731884956359863,-144.03494262695312
848000,0.0,0.09221680462360382,14.734508514404297,7.275213718414307,3.0411505699157715,-148.93211364746094
849000,0.0,0.0709812343120575,13.350967407226562,9.454236030578613,4.716670036315918,-148.2768096923828
850000,0.0,0.1019379049539566,18.31574821472168,7.402376651763916,4.700895309448242,-149.0930633544922
851000,0.0,0.11607566475868225,13.115209579467773,11.232004165649414,4.086459159851074,-147.926513671875
