#"Step","Potential Energy","Kinetic Energy","Total Energy","Temperature"
14940000,-20.543906934559345,103.45051574707031,82.90660881251097,1.0776095390315623
14960000,-24.645874481648207,105.26165771484375,80.61578323319554,1.0964756011958618
14980000,-16.932944867759943,105.45365142822266,88.52070656046271,1.0984755357102245
15000000,-6.746685273945332,106.09136199951172,99.34467672556639,1.1051183541611496
15020000,-13.119290026603267,114.20215606689453,101.08286604029126,1.1896057923630212
15040000,-2.1428635963238776,100.96576690673828,98.8229033104144,1.0517267386114473
15060000,-30.7340075224638,109.38631439208984,78.65230686962605,1.1394407749171584
15080000,-32.79274533037096,126.2652587890625,93.47251345869154,1.3152631123855552
15100000,-36.574791736900806,104.55826568603516,67.98347394913435,1.0891486008957751
15120000,-13.656143512111157,109.92327117919922,96.26712766708806,1.145034074782879
15140000,0.4140424251090735,125.61876678466797,126.03280920977704,1.3085288206731147
15160000,-48.089782781898975,106.42391204833984,58.33412926644087,1.1085824171697747
15180000,-40.98735914751887,121.0902328491211,80.10287370160222,1.2613565921778533
15200000,-25.37762221507728,90.17203521728516,64.79441300220788,0.939292033513021
15220000,-46.77139506675303,105.93342590332031,59.16203083656728,1.10347318649249
15240000,-50.091889009810984,114.9869384765625,64.89504946675152,1.1977806091303926
15260000,-46.32538529112935,99.86183166503906,53.53644637390971,1.040227413177085
15280000,-44.37214445695281,121.66820526123047,77.29606080427766,1.2673771381373236
15300000,-40.327469170093536,105.9614028930664,65.63393372297287,1.1037646134690116
15320000,8.879759212955832,110.88594055175781,119.76569976471364,1.1550618807470272
15340000,-12.354429665952921,112.42826080322266,100.07383113726974,1.1711277166997796
15360000,-14.686980932950974,87.28746032714844,72.60047939419746,0.9092443784074419
15380000,-28.598620491568,95.21681213378906,66.61819164222106,0.9918417930599163
15400000,-14.823200695216656,110.15216064453125,95.3289599493146,1.1474183400467532
15420000,-59.92300636321306,108.047119140625,48.12411277741194,1.1254908243810717
15440000,15.971368100494146,148.81353759765625,164.7849056981504,1.5501410166416485
15460000,-38.03068636357784,114.63557434082031,76.60488797724247,1.1941205660497463
15480000,16.795866334578022,112.91889190673828,129.7147582413163,1.1762384573613989
15500000,-23.684351010248065,126.30117797851562,102.61682696826756,1.3156372706090251
15520000,-41.579149096272886,106.12857818603516,64.54942908976227,1.1055060227707687
15540000,43.60143972467631,122.46160125732422,166.06304098200053,1.2756416797632968
15560000,-30.11217070184648,101.06271362304688,70.9505429212004,1.0527366002396614
15580000,-27.228265525773168,106.09904479980469,78.87077927403152,1.1051983833308683
15600000,-21.91218529595062,95.7714614868164,73.85927619086578,0.9976193904872821
15620000,-13.847862154245377,116.80258178710938,102.954719632864,1.216693560281915
15640000,18.57843367010355,87.37001037597656,105.94844404608011,0.9101042747494013
15660000,-28.159472338855267,120.4437255859375,92.28425324708223,1.2546221415196932
15680000,-10.276657849550247,118.46082305908203,108.18416520953178,1.233966906864957
15700000,-21.98008183017373,93.244873046875,71.26479121670127,0.9713007609045695
15720000,-3.341148345731199,106.45418548583984,103.11303714010864,1.1088977654770662
15740000,15.573589379433542,107.19739532470703,122.77098470414057,1.11663953463193
15760000,-41.37674296833575,98.07601928710938,56.69927631877363,1.021625200906991
15780000,-49.05111810192466,96.67683410644531,47.625716004520655,1.0070503552750796
15800000,-16.278042258229107,101.87625122070312,85.59820896247402,1.061210950215244
15820000,-6.120885415701196,138.32546997070312,132.20458455500193,1.4408903121942627
15840000,-2.109146239235997,112.91959381103516,110.81044757179916,1.1762457688644912
15860000,-42.27809841837734,108.94540405273438,66.66730563435704,1.1348479588822076
15880000,-32.29015951603651,100.3843002319336,68.09414071589708,1.0456697940822341
15900000,-28.618450376205146,95.5875244140625,66.96907403785735,0.9957033793127631
15920000,-23.90129435621202,120.04846954345703,96.14717518724501,1.25050489107719
15940000,-26.753420177381486,97.8706283569336,71.11720817955211,1.0194857120509944
15960000,-10.864125316264108,98.3794174194336,87.51529210316949,1.0247855981187006
15980000,-14.91603301372379,106.69872283935547,91.78268982563168,1.1114450295761864
16000000,-11.825830589514226,101.1220474243164,89.29621683480218,1.053354660669552
16020000,-42.91136693768203,100.58322143554688,57.67185449786484,1.047741889953205
16040000,-32.44632226228714,119.2815170288086,86.83519476652145,1.2425158023829388
16060000,-34.074195079505444,107.76185607910156,73.68766099959612,1.1225193341568704
16080000,-9.94707302749157,107.39553833007812,97.44846530258656,1.1187035242712111
16100000,-39.37865524739027,98.81976318359375,59.44110793620348,1.0293725331620338
16120000,-6.817108141258359,104.06771850585938,97.25061036460102,1.0840387344356128
16140000,-20.83123246766627,103.01663970947266,82.18540724180639,1.0730899969732552
16160000,-36.74857744574547,102.08331298828125,65.33473554253578,1.0633678436275151
16180000,-31.26995416916907,108.93789672851562,77.66794255934656,1.1347697575882623
16200000,-14.512392377480865,139.20773315429688,124.69534077681601,1.4500805536900274
16220000,-41.90395715087652,99.73474884033203,57.83079168945551,1.038903633753054
16240000,8.961644940078259,119.27330780029297,128.23495274037123,1.242430289585901
16260000,83.70660006301478,117.80548095703125,201.51208102004603,1.2271404266352641
16280000,95.50230925157666,128.22801208496094,223.7303213365376,1.3357084592178226
16300000,95.99082948826253,89.66280364990234,185.65363313816488,0.9339875380194521
16320000,89.95622670650482,93.06056213378906,183.01678884029388,0.9693808555599249
16340000,90.54664410790429,124.71708679199219,215.26373089989647,1.2991363207494122
16360000,108.1909699589014,105.02361297607422,213.21458293497562,1.0939959685003466
16380000,101.33986416459084,97.4947280883789,198.83459225296974,1.015570084253551
16400000,97.3343505859375,106.18119049072266,203.51554107666016,1.1060540676112631
16420000,104.2376267220825,122.950927734375,227.1885544564575,1.280738830565907
16440000,108.81280349567533,114.88018798828125,223.69299148395658,1.1966686248774632
16460000,115.53581044473685,100.82460021972656,216.36041066446342,1.0502562522884091
16480000,107.68771780049428,122.59281158447266,230.28052938496694,1.277008454004426
16500000,81.65992585197091,101.56690979003906,183.22683564200997,1.057988643645828
16520000,94.93085898458958,108.475830078125,203.40668906271458,1.1299565633133617
16540000,83.24688666686416,100.0759048461914,183.32279151305556,1.0424573421474208
16560000,78.7690362855792,104.71063232421875,183.47966860979795,1.0907357533768536
16580000,101.55610749311745,104.16754913330078,205.72365662641823,1.0850786368047936
16600000,101.40936013311148,112.41452026367188,213.82388039678335,1.170984586079459
16620000,109.23381462646648,99.31283569335938,208.54665031982586,1.0345087051387571
16640000,65.96434020996094,122.79178619384766,188.7561264038086,1.2790811061854146
16660000,89.09902573563159,117.40293884277344,206.50196457840502,1.2229472796117469
16680000,121.93715466558933,81.66099548339844,203.59815014898777,0.8506353696184022
16700000,112.02158633433282,111.25485229492188,223.2764386292547,1.1589047114049844
16720000,104.14494472835213,89.67234802246094,193.81729275081307,0.9340869585669375
16740000,84.96865141857415,134.05870056152344,219.0273519800976,1.3964447975153247
16760000,127.44679253548384,121.71085357666016,249.157646112144,1.2678213914230494
16780000,68.66553530469537,136.02362060546875,204.68915591016412,1.4169127146397473
16800000,95.88822421408258,90.89727020263672,186.7854944167193,0.9468465646104302
16820000,126.84133557975292,94.86194610595703,221.70328168570995,0.9881452719366672
16840000,93.1900178194046,106.2339096069336,199.4239274263382,1.1066032250717937
16860000,88.99291792442091,122.6758041381836,211.6687220626045,1.2778729597722478
16880000,93.49749181419611,129.04534912109375,222.54284093528986,1.344222386677536
16900000,79.16889676824212,116.33415222167969,195.5030489899218,1.2118140856420245
16920000,114.43959730863571,95.72509002685547,210.16468733549118,0.9971363544460226
16940000,125.67906205635518,102.26936340332031,227.9484254596755,1.0653058687841714
16960000,92.01665528304875,116.13471984863281,208.15137513168156,1.2097366650894539
16980000,108.60519902408123,93.47371673583984,202.07891575992107,0.9736845493312857
17000000,111.82710887491703,105.43894958496094,217.26605845987797,1.0983223915095819
17020000,89.32651628553867,94.73768615722656,184.06420244276524,0.9868508974707255
17040000,98.87481220206246,121.22569274902344,220.1005049510859,1.2627676328018353
17060000,93.93027073517442,111.72357177734375,205.65384251251817,1.163787206013544
17080000,91.6336997449398,89.6742935180664,181.3079932630062,0.934107224146161
17100000,98.73419106006622,110.89640045166016,209.63059151172638,1.1551708380376764
17120000,84.01916748285294,106.97908020019531,190.99824768304825,1.1143654187516003
17140000,76.01201154477894,122.77915954589844,198.79117109067738,1.2789495786026104
17160000,103.3110105022788,114.44847869873047,217.75948920100927,1.192171653111311
17180000,96.21772338449955,110.1818618774414,206.39958526194096,1.1477277278895675
17200000,91.73591926367953,103.22440338134766,194.9603226450272,1.075254201888619
17220000,117.47779344767332,93.60124969482422,211.07904314249754,0.975013017654039
17240000,101.4103323854506,111.92139434814453,213.33172673359513,1.1658478577927178
17260000,88.16841247491539,81.87773895263672,170.0461514275521,0.8528931140896335
17280000,108.70142896822654,96.42700958251953,205.12843855074607,1.004448016484187
17300000,77.7328268289566,114.64694213867188,192.37976896762848,1.1942389806106999
17320000,98.61030515935272,98.83699798583984,197.44730314519256,1.029552062352097
17340000,94.65786193683743,118.45672607421875,213.11458801105618,1.2339242299392978
17360000,112.76302829617634,89.42871856689453,202.19174686307088,0.9315491517381218
17380000,74.15516155585647,111.5308609008789,185.68602245673537,1.1617798010503693
17400000,109.47321999561973,114.95173645019531,224.42495644581504,1.1974139213557344
17420000,108.45720360381529,116.00102233886719,224.45822594268247,1.2083439826960622
17440000,89.76006799680181,101.80130767822266,191.56137567502446,1.060430288314406
17460000,92.23418887937441,97.04061126708984,189.27480014646426,1.0108397006984586
17480000,92.69513980671763,112.30159759521484,204.99673740193248,1.1698083082830322
17500000,93.55384290032089,120.5971908569336,214.15103375725448,1.2562207380925685
17520000,66.59961800510064,99.28614044189453,165.88575844699517,1.0342306296026649
17540000,67.62040653079748,104.53047180175781,172.1508783325553,1.0888590812678862
17560000,27.116594016784802,109.69100189208984,136.80759590887465,1.1426146030421571
17580000,-6.092543484643102,122.85247802734375,116.75993454270065,1.2797133127843319
17600000,33.09642967581749,108.97203826904297,142.06846794486046,1.135125398635422
17620000,-21.211395007092506,96.09502410888672,74.88362910179421,1.00098983446718
17640000,1.026346793398261,122.10179901123047,123.12814580462873,1.2718937396998218
17660000,-10.502899310085922,103.83932495117188,93.33642564108595,1.0816596349076186
17680000,-34.690611155703664,104.85655975341797,70.1659485977143,1.0922558307643448
17700000,-24.18435170687735,106.00345611572266,81.8191044088453,1.1042026678716808
17720000,-19.285708310548216,104.48367309570312,85.19796478515491,1.0883715947464836
17740000,-16.053396498784423,106.16381072998047,90.11041423119605,1.1058730284368656
17760000,-32.828797519207,106.65716552734375,73.82836800813675,1.1110121409093976
17780000,-2.4228598431218415,114.19957733154297,111.77671748842113,1.1895789305364424
17800000,-48.997950811171904,109.11744689941406,60.11949608824216,1.1366400718684535
17820000,-32.4033570215106,102.90097045898438,70.49761343747377,1.071885108947336
17840000,-39.83713172702119,128.09461975097656,88.25748802395537,1.334318955738819
17860000,-47.41442074254155,115.41891479492188,68.00449405238032,1.2022803624466345
17880000,-34.70824068039656,106.73696899414062,72.02872831374407,1.111843427021865
17900000,-17.17590876016766,114.59906005859375,97.42315129842609,1.1937402089432196
17920000,-21.522204633336514,122.81722259521484,101.29501796187833,1.2793460686996558
17940000,-24.749694734811783,89.82200622558594,65.07231149077415,0.9356458981828222
17960000,-21.38198411464691,110.55272674560547,89.17074263095856,1.1515909035996084
17980000,-23.925006598234177,114.75131225585938,90.8263056576252,1.1953261693314026
18000000,-12.975514266639948,104.02963256835938,91.05411830171943,1.0836420059199878
18020000,-46.02727709244937,98.38835144042969,52.36107434798032,1.0248786608374099
18040000,-35.73366317059845,122.61430358886719,86.88064041826874,1.2772323290502021
18060000,-22.850356394425035,98.58448028564453,75.7341238912195,1.0269216696417305
18080000,-23.451605951413512,84.19660186767578,60.74499591626227,0.877047936121281
18100000,-50.16265279520303,91.46715545654297,41.30450266133994,0.9527828693386179
18120000,-15.806802286300808,117.86161041259766,102.05480812629685,1.2277251084640806
18140000,-20.342326779849827,108.6518783569336,88.30955157708377,1.1317903995509506
18160000,-67.9697394259274,109.95831298828125,41.98857356235385,1.1453990936274834
18180000,-30.922897445503622,89.06510925292969,58.142211807426065,0.9277615547176561
18200000,1.4218656942248344,111.72518920898438,113.14705490320921,1.1638040542598003
18220000,-16.514268030878156,108.1158218383789,91.60155380750075,1.126206477482675
18240000,8.506525800330564,107.78658294677734,116.29310874710791,1.1227769056951598
18260000,-8.151375709567219,110.72164154052734,102.57026583096012,1.1533504327133772
18280000,0.09874081239104271,87.13386535644531,87.23260616883636,0.9076444307959516
18300000,-38.408526381477714,119.3449478149414,80.93642143346369,1.2431765397384886
18320000,-50.29362169653177,109.97991180419922,59.686290107667446,1.1456240812932954
18340000,-17.325511299073696,121.46996307373047,104.14445177465677,1.265312115350866
18360000,-33.2737475419417,124.83584594726562,91.56209840532392,1.3003733952835104
18380000,-17.536966395098716,122.72367095947266,105.18670456437394,1.2783715724940088
18400000,-20.14055712847039,99.09044647216797,78.94988934369758,1.0321921507513474
18420000,-2.8085879664868116,118.12232208251953,115.31373411603272,1.2304408550257655
18440000,-51.31165862106718,99.56399536132812,48.252336740260944,1.037124951680097
18460000,-46.43727913592011,117.70849609375,71.27121695782989,1.2261301676427512
18480000,-25.676250242162496,119.19261169433594,93.51636145217344,1.241589705148849
18500000,-11.727949563646689,113.37557983398438,101.64763027033769,1.1809956232702103
18520000,-23.068441464565694,107.76204681396484,84.69360534939915,1.122521320978363
18540000,-5.0177964088507,109.55989074707031,104.54209433821961,1.1412488619482042
18560000,25.835641452111304,105.17935180664062,131.01499325875193,1.0956182479854129
18580000,-4.552582886070013,103.25839233398438,98.70580944791436,1.075608253478585
18600000,-24.622084921225905,122.18565368652344,97.56356876529753,1.2727672259007898
18620000,-49.525896998122334,107.6915054321289,58.16560843400657,1.1217865149175723
18640000,110.74614066816866,134.64398193359375,245.3901226017624,1.4025414784743884
18660000,85.54265024559572,100.6099624633789,186.15261270897463,1.0480204423264552
18680000,105.19221768574789,98.84679412841797,204.03901181416586,1.0296541055039525
18700000,103.85474248230457,113.22330474853516,217.07804723083973,1.1794094244634483
18720000,107.37110360711813,101.35082244873047,208.7219260558486,1.055737733840531
18740000,89.35797786712646,105.06781005859375,194.42578792572021,1.094456354776592
18760000,113.3857366591692,84.34786987304688,197.73360653221607,0.8786236445105626
18780000,98.82920352369547,104.77742004394531,203.60662356764078,1.0914314587906717
18800000,84.25241978256963,108.34258270263672,192.59500248520635,1.128568569818693
18820000,84.01510010380298,107.32775115966797,191.34285126347095,1.1179974079127724
18840000,82.21890454180539,113.58055114746094,195.79945568926632,1.1831307411189238
18860000,81.83059692382812,110.12757873535156,191.9581756591797,1.1471622784927984
18880000,90.58432479063049,108.47866821289062,199.06299300352111,1.12998612721717
18900000,116.89982035756111,112.32585906982422,229.22567942738533,1.1700610319768798
18920000,90.40880981087685,96.31379699707031,186.72260680794716,1.0032687187190914
18940000,105.5150422709994,103.75347900390625,209.26852127490565,1.080765406290269
18960000,76.42554812505841,120.45704650878906,196.88259463384748,1.2547609011327303
18980000,92.36259460449219,102.3166275024414,194.6792221069336,1.065798203150016
19000000,104.94437386095524,109.37602996826172,214.32040382921696,1.1393336455022822
19020000,104.84453896200284,133.62086486816406,238.4654038301669,1.3918840090428333
19040000,107.50477008521557,121.71051788330078,229.21528796851635,1.2678178946172225
19060000,48.00600705295801,126.05341339111328,174.0594204440713,1.3130563894902516
19080000,114.11850811121985,88.41321563720703,202.53172374842688,0.9209709962205477
19100000,131.4014036487788,92.52991485595703,223.93131850473583,0.9638532797491769
19120000,110.3481580466032,95.74920654296875,206.09736458957195,0.9973875681555359
19140000,110.62172860838473,109.94981384277344,220.57154245115817,1.145310560861777
19160000,110.38770452747121,104.19378662109375,214.58149114856496,1.0853519439693038
19180000,31.41953456401825,103.4778823852539,134.89741694927216,1.0778946081793082
19200000,61.935810558497906,114.82488250732422,176.76069306582212,1.1960925261174946
19220000,91.53439172357321,133.49594116210938,225.03033288568258,1.3905827204380976
19240000,100.3117576893419,110.99867248535156,211.31043017469347,1.1562361717219616
19260000,100.3603515625,87.18463897705078,187.54499053955078,0.9081733226772584
19280000,113.6990141896531,111.96308898925781,225.6621031789109,1.166282176970981
19300000,112.06551284436136,119.32191467285156,231.38742751721293,1.2429366111750526
19320000,95.74586002528667,95.68701171875,191.43287174403667,0.9967397054032574
19340000,110.28892766172066,136.84730529785156,247.13623295957223,1.4254927635187316
19360000,94.26135076838546,113.5174789428711,207.77882971125655,1.1824737389877797
19380000,75.13035464659333,97.64346313476562,172.77381778135896,1.0171194076534122
19400000,106.06639140844345,110.09806823730469,216.16445964574814,1.1468548774714769
19420000,50.327628806233406,109.21553802490234,159.54316683113575,1.1376618544256227
19440000,99.02666355343536,119.3237533569336,218.35041691036895,1.2429557641342406
19460000,100.8984305690974,117.59104919433594,218.48947976343334,1.224906762440522
19480000,87.25403681304306,102.27130126953125,189.5253380825743,1.0653260548905354
19500000,111.40255128592253,113.142578125,224.54512941092253,1.1785685221349573
19520000,96.54521370120347,110.89112854003906,207.43634224124253,1.1551159222916234
19540000,75.9837624472566,96.74417877197266,172.72794121922925,1.0077518622076558
19560000,96.13327950821258,105.1640396118164,201.297319120029,1.095458745955994
19580000,115.25385556695983,91.54668426513672,206.80053983209655,0.9536112944281359
19600000,109.51531159877777,113.10963439941406,222.62494599819183,1.1782253583267708
19620000,95.2498732469976,112.67713165283203,207.92700489982963,1.1737201213832098
19640000,88.73831313848495,102.33582305908203,191.074136197567,1.0659981568650225
19660000,107.09479133784771,115.3511734008789,222.44596473872662,1.2015747229253535
19680000,94.96386723592877,113.79212188720703,208.7559891231358,1.1853346029912781
19700000,119.5869103372097,124.62100982666016,244.20792016386986,1.2981355190272041
19720000,106.57036982476711,107.432861328125,214.0032311528921,1.119092305500866
19740000,106.94417172670364,134.36996459960938,241.31413632631302,1.3996871312453856
19760000,100.6785331252031,106.15870666503906,206.83723979024217,1.105819861093726
19780000,94.83541372045875,116.83395385742188,211.66936757788062,1.2170203526810037
19800000,94.20524820685387,125.88758087158203,220.0928290784359,1.3113289674118018
19820000,98.39680827595294,129.35519409179688,227.7520023677498,1.3474499384556924
19840000,85.65198003314435,102.44882202148438,188.10080205462873,1.0671752293900463
19860000,96.53514813259244,120.6413803100586,217.17652844265103,1.256681044895954
19880000,122.49147471785545,117.27320861816406,239.76468333601952,1.2215959231053997
19900000,97.47630819445476,119.6432113647461,217.11951955920085,1.2462834517156194
19920000,101.51977133750916,119.69117736816406,221.21094870567322,1.2467830975845564
19940000,110.34056335687637,103.49388885498047,213.83445221185684,1.0780613422389598
19960000,96.89130424708128,103.77816009521484,200.66946434229612,1.0810225009914
19980000,105.6413270169869,133.83592224121094,239.47724925819784,1.3941241900120707
20000000,114.46188862249255,92.6747055053711,207.13659412786365,0.9653615156805726
